iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load,difficulty,event
2026-06-26T11:25:53,39.376,idle,1,TP9+AF7+AF8,32506,20219,7050.6,21398,5764,,,,,,,,
2026-06-26T11:25:54,40.386,idle,1,TP9+AF7+AF8,14440,9984.8,3938.6,14285,4942.4,,,,,,,,
2026-06-26T11:25:55,41.395,idle,1,TP9+AF7+AF8,5016.9,675.02,285.82,734.92,523.91,,,,,,,,
2026-06-26T11:25:56,42.405,idle,1,TP9+AF7+AF8,16640,2588.6,700.26,684.06,757.43,,,,,,,,
2026-06-26T11:25:57,43.415,idle,1,TP9+AF7+AF8,22582,6198.5,995.57,1482.8,1541.4,,,,,,,,
2026-06-26T11:25:58,44.419,idle,1,TP9+AF7+AF8,6600.9,1418.9,340.34,581.29,516.1,,,,,,,,
2026-06-26T11:25:59,45.425,idle,1,TP9+AF7+AF8,4073.1,920.73,273.76,318.13,253.54,,,,,,,,
2026-06-26T11:26:00,46.429,idle,1,TP9+AF7+AF8,2198.1,500.36,166.77,210.14,164.43,,,,,,,,
2026-06-26T11:26:01,47.440,idle,1,TP9+AF7+AF8,1067,246.15,236.65,153.48,129.12,,,,,,,,
2026-06-26T11:26:02,48.449,idle,1,TP9+AF7+AF8,1129,242.94,194.13,153.7,157.44,,,,,,,,
2026-06-26T11:26:03,49.460,idle,1,TP9+AF7+AF8,1614.6,526.21,269.94,209.48,216.64,,,,,,,,
2026-06-26T11:26:04,50.468,idle,1,TP9+AF7+AF8,6960,5842.5,1493.5,562.47,489.04,,,,,,,,
2026-06-26T11:26:05,51.478,idle,1,TP9+AF7+AF8,7779,6817.4,1736.8,649.2,693.12,,,,,,,,
2026-06-26T11:26:06,52.487,idle,1,TP9+AF7+AF8,15490,11219,1041.6,2671.5,893.44,,,,,,,,
2026-06-26T11:26:07,53.495,idle,1,TP9+AF7+AF8,33800,12793,1594,4213,1174.7,,,,,,,,
2026-06-26T11:26:08,54.499,idle,1,TP9+AF7+AF8,27753,4086,1107.1,1277.3,921.21,,,,,,,,
2026-06-26T11:26:09,55.502,idle,1,TP9+AF7+AF8,25788,5069.5,803.28,925.33,1110.3,,,,,,,,
2026-06-26T11:26:10,56.508,idle,1,TP9+AF7+AF8+TP10,44590,8562.5,2175.2,4063.1,2414.7,,,,,,,,
2026-06-26T11:26:11,57.514,idle,1,TP9+AF7+AF8+TP10,5160.2,1000.1,372.58,1198.3,1722.6,,,,,,,,
2026-06-26T11:26:12,58.524,idle,1,TP9+AF7+AF8+TP10,1621.8,437.86,159.6,713.12,1350.6,,,,,,,,
2026-06-26T11:26:13,59.535,idle,1,TP9+AF7+AF8+TP10,425.5,206.2,55.925,431.53,608.97,,,,,,,,
2026-06-26T11:26:14,60.545,idle,1,TP9+AF7+AF8+TP10,543.98,158.04,58.656,355.12,614.04,,,,,,,,
2026-06-26T11:26:15,61.548,idle,1,TP9+AF7+AF8+TP10,178.33,66.456,34.286,246.64,434.19,,,,,,,,
2026-06-26T11:26:16,62.550,idle,1,TP9+AF7+AF8+TP10,136.06,30.313,24.531,267.77,334.79,,,,,,,,
2026-06-26T11:26:17,63.556,idle,1,TP9+AF7+AF8+TP10,2056.4,205.6,52.58,319.61,353.2,,,,,,,,
2026-06-26T11:26:18,64.565,idle,1,TP9+AF7+AF8+TP10,3712.4,295.58,70.261,294.29,424.36,,,,,,,,
2026-06-26T11:26:19,65.572,idle,1,TP9+AF7+AF8+TP10,718.03,70.32,35.794,341.16,327,,,,,,,,
2026-06-26T11:26:20,66.578,idle,1,TP9+AF7+AF8+TP10,170.42,39.342,18.228,303.23,288.88,,,,,,,,
2026-06-26T11:26:21,67.582,idle,1,TP9+AF7+AF8+TP10,98.475,34.938,15.433,184.01,235.52,,,,,,,,
2026-06-26T11:26:22,68.590,idle,1,TP9+AF7+AF8+TP10,279.7,39.983,31.878,299.75,432.4,,,,,,,,
2026-06-26T11:26:23,69.600,idle,1,TP9+AF7+AF8+TP10,4092.6,212.69,59.187,743.58,1865.6,,,,,,,,
2026-06-26T11:26:24,70.607,idle,1,TP9+AF7+AF8+TP10,3567.2,398.06,97.232,673.88,1808.5,,,,,,,,
2026-06-26T11:26:25,71.614,idle,1,TP9+AF7+AF8+TP10,1401.5,313,126.44,318.32,643.97,,,,,,,,
2026-06-26T11:26:26,72.618,idle,1,TP9+AF7+AF8+TP10,783.92,112.12,81.645,434.22,918.76,,,,,,,,
2026-06-26T11:26:27,73.628,idle,1,TP9+AF7+AF8+TP10,357.34,104.61,42.323,303.99,511.93,,,,,,,,
2026-06-26T11:26:28,74.639,idle,1,TP9+AF7+AF8+TP10,1547.5,161.25,68.855,187.27,184.04,,,,,,,,
2026-06-26T11:26:29,75.648,idle,1,TP9+AF7+AF8+TP10,8151.2,1114.1,189.51,372.54,379.11,,,,,,,,
2026-06-26T11:26:30,76.652,idle,1,TP9+AF7+AF8+TP10,4807.2,940.07,138.27,393.72,478.78,,,,,,,,
2026-06-26T11:26:31,77.655,idle,1,TP9+AF7+AF8+TP10,887.87,294.98,89.004,589.69,1468.3,,,,,,,,
2026-06-26T11:26:32,78.661,idle,1,TP9+AF7+AF8+TP10,1803.4,571.18,207.19,985.59,1403,,,,,,,,
2026-06-26T11:26:33,79.670,idle,1,TP9+AF7+AF8+TP10,1071,248.24,141.89,488.27,627.76,,,,,,,,
2026-06-26T11:26:34,80.682,idle,1,TP9+AF7+AF8+TP10,374.22,134.29,58.494,379.95,690.45,,,,,,,,
2026-06-26T11:26:35,81.685,idle,1,TP9+AF7+AF8+TP10,375.15,125.21,69.121,326.38,451.62,,,,,,,,
2026-06-26T11:26:36,82.699,idle,1,TP9+AF7+AF8+TP10,233.49,56.642,42.226,192.18,290,,,,,,,,
2026-06-26T11:26:37,83.709,idle,1,TP9+AF7+AF8+TP10,92.386,25.272,21.274,161.79,264.71,,,,,,,,
2026-06-26T11:26:38,84.720,idle,1,TP9+AF7+AF8+TP10,30.215,17.712,19.606,196.88,266.65,,,,,,,,
2026-06-26T11:26:39,85.728,idle,1,TP9+AF7+AF8+TP10,35.743,19.287,23.122,287.68,245.58,,,,,,,,
2026-06-26T11:26:40,86.733,idle,1,TP9+AF7+AF8+TP10,20.248,19.975,16.971,310.3,284.17,,,,,,,,
2026-06-26T11:26:41,87.739,idle,1,TP9+AF7+AF8+TP10,67.164,32.684,25.803,215.03,207.08,,,,,,,,
2026-06-26T11:26:42,88.744,idle,1,TP9+AF7+AF8+TP10,83.188,31.894,27.406,117.82,152.23,,,,,,,,
2026-06-26T11:26:43,89.751,baseline_rest,1,TP9+AF7+AF8+TP10,231.22,88.359,21.081,161.03,189.66,,,,,,,,
2026-06-26T11:26:44,90.758,baseline_rest,1,TP9+AF7+AF8+TP10,162.62,56.823,16.041,250.24,335.57,,,,,,,,
2026-06-26T11:26:45,91.764,baseline_rest,1,TP9+AF7+AF8+TP10,112.4,61.396,37.462,413.77,413.19,,,,,,,,
2026-06-26T11:26:46,92.774,baseline_rest,1,TP9+AF7+AF8+TP10,106.15,51.827,29.764,357.27,415.99,,,,,,,,
2026-06-26T11:26:47,93.783,baseline_rest,1,TP9+AF7+AF8+TP10,43.534,26.792,19.343,294.06,274.42,,,,,,,,
2026-06-26T11:26:48,94.789,baseline_rest,1,TP9+AF7+AF8+TP10,30.833,18.825,20.247,254.76,331.52,,,,,,,,
2026-06-26T11:26:49,95.798,baseline_rest,1,TP9+AF7+AF8+TP10,37.209,15.185,16.791,253.67,340.64,,,,,,,,
2026-06-26T11:26:50,96.808,baseline_rest,1,TP9+AF7+AF8+TP10,44.965,36.773,23.446,255.82,311.22,,,,,,,,
2026-06-26T11:26:51,97.815,baseline_rest,1,TP9+AF7+AF8+TP10,173.69,121.81,43.941,198.34,196.49,,,,,,,,
2026-06-26T11:26:52,98.820,baseline_rest,1,TP9+AF7+AF8+TP10,224.6,89.786,34.717,126.32,172.32,,,,,,,,
2026-06-26T11:26:53,99.826,baseline_rest,1,TP9+AF7+AF8+TP10,103.74,42.271,28.183,161.96,178.43,,,,,,,,
2026-06-26T11:26:54,100.835,baseline_rest,1,TP9+AF7+AF8+TP10,48.036,23.117,22.425,237.78,240.12,,,,,,,,
2026-06-26T11:26:55,101.844,baseline_rest,1,TP9+AF7+AF8+TP10,62.893,22.242,26.579,265.69,320.47,,,,,,,,
2026-06-26T11:26:56,102.850,baseline_rest,1,TP9+AF7+AF8+TP10,1170.9,65.937,37.272,300.18,516.32,,,,,,,,
2026-06-26T11:26:57,103.858,baseline_rest,1,TP9+AF7+AF8+TP10,5267.8,234.37,73.088,539.44,1114.3,,,,,,,,
2026-06-26T11:26:58,104.869,baseline_rest,1,TP9+AF7+AF8+TP10,2215,227.1,66.499,648.4,879.32,,,,,,,,
2026-06-26T11:26:59,105.879,baseline_rest,1,TP9+AF7+AF8+TP10,2131,242.76,56.664,553,589.07,,,,,,,,
2026-06-26T11:27:00,106.890,baseline_rest,1,TP9+AF7+AF8+TP10,2225.5,221.65,48.14,505.91,577.59,,,,,,,,
2026-06-26T11:27:01,107.897,baseline_rest,1,TP9+AF7+AF8+TP10,349.35,126.88,39.224,274.45,319.04,,,,,,,,
2026-06-26T11:27:02,108.902,baseline_rest,1,TP9+AF7+AF8+TP10,280.6,79.227,25.957,175.23,164.99,,,,,,,,
2026-06-26T11:27:03,109.908,baseline_rest,1,TP9+AF7+AF8+TP10,135.29,21.73,16.056,144.77,147.53,,,,,,,,
2026-06-26T11:27:04,110.915,idle,1,TP9+AF7+AF8+TP10,32.696,16.083,16.061,110.91,141.79,,,,,,,,
2026-06-26T11:27:05,111.924,idle,1,TP9+AF7+AF8+TP10,222.72,33.858,18.214,137.11,156.34,,,,,,,,
2026-06-26T11:27:06,112.936,baseline_active,1,TP9+AF7+AF8+TP10,4325.8,239.17,93.388,454.75,500.7,,,,,,,,
2026-06-26T11:27:07,113.949,baseline_active,1,TP9+AF7+AF8+TP10,4016.8,219.05,101.18,378.15,574.37,,,,,,,,
2026-06-26T11:27:08,114.959,baseline_active,1,TP9+AF7+AF8+TP10,341.71,97.081,37.523,180.49,250.19,,,,,,,,
2026-06-26T11:27:09,115.967,baseline_active,1,TP9+AF7+AF8+TP10,110.03,47.906,19.915,154.69,234.68,,,,,,,,
2026-06-26T11:27:10,116.971,baseline_active,1,TP9+AF7+AF8+TP10,123.71,34.645,18.426,129.83,234.81,,,,,,,,
2026-06-26T11:27:12,117.978,baseline_active,1,TP9+AF7+AF8+TP10,173.82,63.896,29.153,144,168.02,,,,,,,,
2026-06-26T11:27:13,118.984,baseline_active,1,TP9+AF7+AF8+TP10,139.75,69.548,27.192,159.8,97.207,,,,,,,,
2026-06-26T11:27:14,119.990,baseline_active,1,TP9+AF7+AF8+TP10,30.243,19.975,10.571,111,72.822,,,,,,,,
2026-06-26T11:27:15,120.996,baseline_active,1,TP9+AF7+AF8+TP10,22.944,14.389,11.275,111.07,85.252,,,,,,,,
2026-06-26T11:27:16,122.006,baseline_active,1,TP9+AF7+AF8+TP10,21.348,14.831,14.714,140.49,155.41,,,,,,,,
2026-06-26T11:27:17,123.017,baseline_active,1,TP9+AF7+AF8+TP10,20.045,13.54,9.916,100.25,190.38,,,,,,,,
2026-06-26T11:27:18,124.026,baseline_active,1,TP9+AF7+AF8+TP10,11.011,11.074,9.8071,92.349,146.88,,,,,,,,
2026-06-26T11:27:19,125.036,baseline_active,1,TP9+AF7+AF8+TP10,14.186,12.865,11.459,125.51,170.63,,,,,,,,
2026-06-26T11:27:20,126.043,baseline_active,1,TP9+AF7+AF8+TP10,46.95,18.487,17.919,189.73,217.31,,,,,,,,
2026-06-26T11:27:21,127.050,baseline_active,1,TP9+AF7+AF8+TP10,146.81,19.839,22.841,279.35,242.17,,,,,,,,
2026-06-26T11:27:22,128.053,baseline_active,1,TP9+AF7+AF8+TP10,78.728,26.544,18.179,204.38,207.05,,,,,,,,
2026-06-26T11:27:23,129.059,baseline_active,1,TP9+AF7+AF8+TP10,54.148,26.655,17.875,170.74,198.03,,,,,,,,
2026-06-26T11:27:24,130.064,baseline_active,1,TP9+AF7+AF8+TP10,31.655,22.064,21.767,165.08,202.1,,,,,,,,
2026-06-26T11:27:25,131.073,baseline_active,1,TP9+AF7+AF8+TP10,21.847,16.832,18.651,159.73,193.93,,,,,,,,
2026-06-26T11:27:26,132.083,baseline_active,1,TP9+AF7+AF8+TP10,64.026,38.136,23.11,167.52,184.37,,,,,,,,
2026-06-26T11:27:27,133.093,baseline_active,1,TP9+AF7+AF8+TP10,45.434,27.108,20.16,143.29,169.43,,,,,,,,
2026-06-26T11:27:28,134.102,baseline_active,1,TP9+AF7+AF8+TP10,57.851,27.636,12.045,157.56,204.93,,,,,,,,
2026-06-26T11:27:29,135.111,baseline_active,1,TP9+AF7+AF8+TP10,404.5,57.767,19.979,309.79,533.67,,,,,,,,
2026-06-26T11:27:30,136.120,baseline_active,1,TP9+AF7+AF8+TP10,2315.5,77.229,46.718,543.05,1218.5,,,,,,,,
2026-06-26T11:27:31,137.126,baseline_active,1,TP9+AF7+AF8+TP10,1535.3,85.505,53.539,581.89,1192.3,,,,,,,,
2026-06-26T11:27:32,138.131,baseline_active,1,TP9+AF7+AF8+TP10,726.59,121.53,42.121,553.72,979.59,,,,,,,,
2026-06-26T11:27:33,139.134,baseline_active,1,TP9+AF7+AF8+TP10,362.61,65.958,33.426,536.37,732.7,,,,,,,,
2026-06-26T11:27:34,140.139,baseline_active,1,TP9+AF7+AF8+TP10,225.63,67.131,26.701,372.98,365.28,,,,,,,,
2026-06-26T11:27:35,141.146,baseline_active,1,TP9+AF7+AF8+TP10,176.55,61.591,18.392,207.7,218.37,,,,,,,,
2026-06-26T11:27:36,142.152,baseline_active,1,TP9+AF7+AF8+TP10,95.756,30.106,14.091,176.98,167.35,,,,,,,,
2026-06-26T11:27:37,143.160,baseline_active,1,TP9+AF7+AF8+TP10,52.042,22.022,12.476,155.64,147.12,,,,,,,,
2026-06-26T11:27:38,144.171,baseline_active,1,TP9+AF7+AF8+TP10,24.555,16.748,11.665,156.22,153.27,,,,,,,,
2026-06-26T11:27:39,145.179,baseline_active,1,TP9+AF7+AF8+TP10,38.812,29.074,12.453,220.4,197.55,,,,,,,,
2026-06-26T11:27:40,146.186,baseline_active,1,TP9+AF7+AF8+TP10,27.848,22.092,14.596,255.67,250.39,,,,,,,,
2026-06-26T11:27:41,147.192,baseline_active,1,TP9+AF7+AF8+TP10,27.559,32.75,20.637,231.31,228.48,,,,,,,,
2026-06-26T11:27:42,148.196,baseline_active,1,TP9+AF7+AF8+TP10,40.434,40.88,26.402,219.43,248.61,,,,,,,,
2026-06-26T11:27:43,149.199,baseline_active,1,TP9+AF7+AF8+TP10,42.544,33.601,25.649,172.33,225.09,,,,,,,,
2026-06-26T11:27:44,150.201,baseline_active,1,TP9+AF7+AF8+TP10,44.045,31.773,14.091,145.61,243.55,,,,,,,,
2026-06-26T11:27:45,151.211,baseline_active,1,TP9+AF7+AF8+TP10,14.649,12.773,11.873,154.33,221.89,,,,,,,,
2026-06-26T11:27:46,152.219,baseline_active,1,TP9+AF7+AF8+TP10,8.0994,8.6663,13.396,146.01,156.7,,,,,,,,
2026-06-26T11:27:47,153.228,baseline_active,1,TP9+AF7+AF8+TP10,9.8099,8.2068,13.592,126.65,130.78,,,,,,,,
2026-06-26T11:27:48,154.235,baseline_active,1,TP9+AF7+AF8+TP10,9.782,7.8649,15.747,133.86,111.54,,,,,,,,
2026-06-26T11:27:49,155.241,baseline_active,1,TP9+AF7+AF8+TP10,1824.4,37.129,17.736,266.44,337.77,,,,,,,,
2026-06-26T11:27:50,156.242,baseline_active,1,TP9+AF7+AF8+TP10,5680,94.933,51.63,521.71,692.19,,,,,,,,
2026-06-26T11:27:51,157.250,active,1,TP9+AF7+AF8+TP10,1292.5,44.126,39.895,269.04,330.82,-0.045168,1.1274,0.23055,0.48677,0.52065,0.4829,,
2026-06-26T11:27:52,158.254,active,1,TP9+AF7+AF8+TP10,25.288,14.496,16.031,166.84,196.53,-0.61394,-0.3437,-0.43041,0.4882,0.52201,0.4809,,
2026-06-26T11:27:53,159.260,active,1,TP9+AF7+AF8+TP10,591.92,30.301,26.211,315.46,324.17,-0.34678,0.19929,0.6214,0.52682,0.58003,0.47505,,
2026-06-26T11:27:54,160.262,active,1,TP9+AF7+AF8+TP10,1504.1,108.43,59.26,811.68,1156.5,0.89093,2.1171,4.0918,0.64787,0.73126,0.46021,,
2026-06-26T11:27:55,161.271,active,1,TP9+AF7+AF8+TP10,421.69,71.26,43.163,749.07,1109.2,0.29177,1.4372,3.6149,0.70805,0.79678,0.44826,,
2026-06-26T11:27:56,162.275,active,1,TP9+AF7+AF8+TP10,124.77,87.994,33.588,410.96,648.03,0.66505,0.72708,1.2172,0.6904,0.76939,0.47465,,
2026-06-26T11:27:57,163.280,active,1,TP9+AF7+AF8+TP10,374.35,159.6,49.853,490.73,630.11,1.8735,1.5952,1.7383,0.66969,0.73504,0.5107,,
2026-06-26T11:27:58,164.289,active,1,TP9+AF7+AF8+TP10,205.1,103.7,30.049,552.46,926.69,0.89416,0.60568,2.1271,0.67678,0.72476,0.52588,,
2026-06-26T11:27:59,165.296,active,1,TP9+AF7+AF8+TP10,116.38,59.517,28.663,719.36,968.53,0.2169,0.48262,3.2351,0.74975,0.78126,0.51879,,
2026-06-26T11:28:00,166.305,active,1,TP9+AF7+AF8+TP10,193.81,31.566,29.368,552.37,630.91,-0.23833,0.56732,2.0828,0.74148,0.77888,0.50461,,
2026-06-26T11:28:01,167.308,active,1,TP9+AF7+AF8+TP10,348.12,23.018,25.605,564.5,736.71,-0.39151,0.45413,2.1985,0.73713,0.78255,0.49156,,
2026-06-26T11:28:02,168.312,active,1,TP9+AF7+AF8+TP10,165.05,49.754,26.478,444.66,691.67,0.0047064,0.28329,1.4026,0.72504,0.7688,0.4884,,
2026-06-26T11:28:03,169.314,active,1,TP9+AF7+AF8+TP10,647.68,606.37,78.184,308.78,399.23,8.1837,1.8539,0.55879,0.67926,0.67914,0.77106,,
2026-06-26T11:28:04,170.324,active,1,TP9+AF7+AF8+TP10,18269,20724,3776.5,2757.7,750.88,299.72,94.665,18.005,0.59775,0.59764,0.90842,,
2026-06-26T11:28:05,171.331,active,1,TP9+AF7+AF8+TP10,31542,24910,7143.8,3110.3,803.01,360.31,173.33,20.601,0.52602,0.52592,0.96337,,
2026-06-26T11:28:06,172.338,active,1,TP9+AF7+AF8+TP10,7764.6,3644.2,1882.8,842.38,129.48,53.318,104.47,5.6962,0.46289,0.46281,0.84776,,
2026-06-26T11:28:07,173.344,active,1,TP9+AF7+AF8+TP10,7020.8,7226.2,2402.3,2131.3,617,110.86,145.55,15.143,0.40735,0.40727,0.74603,,
2026-06-26T11:28:08,174.354,active,1,TP9+AF7+AF8+TP10,22046,21368,6615.5,7555,2793.5,335.97,338.13,55.095,0.35847,0.3584,0.68688,,
2026-06-26T11:28:09,175.365,active,1,TP9+AF7+AF8+TP10,7322.5,5327.3,1938.1,2386.7,936.58,84.294,105.59,16.654,0.31545,0.31539,0.60445,,
2026-06-26T11:28:10,176.370,active,1,TP9+AF7+AF8+TP10,583.4,189.86,55.989,139.97,93.611,2.3688,2.0518,-0.65317,0.30225,0.29924,0.59666,,
2026-06-26T11:28:11,177.376,active,1,TP9+AF7+AF8+TP10,782.09,265.62,112.1,295.42,143.63,3.5335,4.5738,0.65958,0.28083,0.28637,0.5698,,
2026-06-26T11:28:12,178.381,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:13,179.386,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:14,180.389,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:15,181.390,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:16,182.396,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:17,183.402,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:18,184.410,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:19,185.414,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:20,186.419,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:21,187.424,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:22,188.430,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:23,189.438,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:24,190.445,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:25,191.457,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:26,192.460,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:27,193.466,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:28,194.470,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:29,195.471,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:30,196.473,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:31,197.478,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:32,198.483,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:33,199.490,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:34,200.492,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:35,201.499,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:36,202.503,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:37,203.507,active,0,,,,,,,,,,,,,,
2026-06-26T11:28:38,204.510,active,0,,,,,,,,,,,,,,
