iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load,difficulty,event
2026-06-26T18:21:47,51.584,baseline_active,1,AF7+AF8,49.628,22.665,16.499,148.75,94.799,,,,,,,,
2026-06-26T18:21:48,52.593,baseline_active,1,AF7+AF8,81.933,27.047,16.933,156.31,162.78,,,,,,,,
2026-06-26T18:21:49,53.598,baseline_active,1,AF7+AF8,66.482,10.718,11.816,110.05,129.6,,,,,,,,
2026-06-26T18:21:50,54.604,baseline_active,1,AF7+AF8,2010.2,32.886,17.311,82.838,82.591,,,,,,,,
2026-06-26T18:21:51,55.611,baseline_active,1,AF7+AF8,2598.1,81.529,20.988,70.628,43.556,,,,,,,,
2026-06-26T18:21:52,56.618,baseline_active,1,AF7+AF8,437.87,108.76,26.711,95.852,47.103,,,,,,,,
2026-06-26T18:21:53,57.625,baseline_active,1,AF7+AF8,235.15,129.39,20.392,114.14,62.777,,,,,,,,
2026-06-26T18:21:54,58.633,baseline_active,1,AF7+AF8,578.12,112.38,16.227,101.6,70.58,,,,,,,,
2026-06-26T18:21:55,59.638,baseline_active,1,AF7+AF8,333.77,51.913,14.923,103.63,64.325,,,,,,,,
2026-06-26T18:21:56,60.642,baseline_active,1,AF7+AF8,12.254,7.4247,6.5,103.26,43.109,,,,,,,,
2026-06-26T18:21:57,61.646,baseline_active,1,AF7+AF8,22.634,12.507,10.598,109.57,48.603,,,,,,,,
2026-06-26T18:21:58,62.652,baseline_active,1,AF7+AF8,15.856,8.4714,10.575,88.025,36.172,,,,,,,,
2026-06-26T18:21:59,63.657,baseline_active,1,AF7+AF8,82.922,30.862,16.265,80.395,60.485,,,,,,,,
2026-06-26T18:22:00,64.661,baseline_active,1,AF7+AF8,255.46,132.79,50.016,248.39,311.91,,,,,,,,
2026-06-26T18:22:01,65.668,baseline_active,1,AF7+AF8,1298.1,227.65,39.755,338.86,431.17,,,,,,,,
2026-06-26T18:22:02,66.674,baseline_active,1,AF7+AF8,1736.9,284.24,31.061,264.58,351.13,,,,,,,,
2026-06-26T18:22:03,67.681,baseline_active,1,AF7+AF8,647.65,191.86,29.48,179.37,186.65,,,,,,,,
2026-06-26T18:22:04,68.683,baseline_active,1,AF7+AF8,194,71.198,15.946,135.98,119,,,,,,,,
2026-06-26T18:22:05,69.689,baseline_active,1,AF7+AF8,35.204,20.705,16.739,100.85,69.037,,,,,,,,
2026-06-26T18:22:06,70.693,baseline_active,1,AF7+AF8,15.512,12.071,17.973,76.316,41.511,,,,,,,,
2026-06-26T18:22:07,71.699,baseline_active,1,AF7+AF8,36.394,22.696,15.652,48.55,38.686,,,,,,,,
2026-06-26T18:22:08,72.702,baseline_active,1,AF7+AF8,279.52,119.64,44.133,68.616,130.18,,,,,,,,
2026-06-26T18:22:09,73.712,baseline_active,1,AF7+AF8,171.57,98.041,42.899,99.6,140.26,,,,,,,,
2026-06-26T18:22:10,74.720,baseline_active,1,AF7+AF8,37.472,50.772,22.18,95.087,60.832,,,,,,,,
2026-06-26T18:22:11,75.727,baseline_active,1,AF7+AF8,15.275,13.113,11.567,67.688,30.078,,,,,,,,
2026-06-26T18:22:12,76.737,baseline_active,1,AF7+AF8,45.009,19.283,11.404,36.305,14.334,,,,,,,,
2026-06-26T18:22:13,77.743,baseline_active,1,AF7+AF8,35.398,18.088,10.165,29.262,17.631,,,,,,,,
2026-06-26T18:22:14,78.750,baseline_active,1,AF7+AF8,16.993,14.117,7.7203,26.292,46.907,,,,,,,,
2026-06-26T18:22:15,79.757,baseline_active,1,AF7+AF8,7.3589,8.5953,6.9889,32.074,23.545,,,,,,,,
2026-06-26T18:22:16,80.759,baseline_active,1,AF7+AF8,20.326,11.314,7.066,59.059,24.111,,,,,,,,
2026-06-26T18:22:17,81.765,baseline_active,1,AF7+AF8,86.572,36.965,32.124,68.807,34.919,,,,,,,,
2026-06-26T18:22:18,82.771,baseline_active,1,AF7+AF8,227.17,60.541,54.211,52.641,23.529,,,,,,,,
2026-06-26T18:22:19,83.779,baseline_active,1,AF7+AF8,98.934,22.928,16.363,35.095,14.206,,,,,,,,
2026-06-26T18:22:20,84.786,baseline_active,1,AF7+AF8,48.457,15.003,14.414,31.672,21.904,,,,,,,,
2026-06-26T18:22:21,85.797,baseline_active,1,AF7+AF8,22.251,8.8222,9.0542,33.704,16.519,,,,,,,,
2026-06-26T18:22:22,86.803,baseline_active,1,AF7+AF8,9.9998,8.0554,5.4729,19.134,8.4058,,,,,,,,
2026-06-26T18:22:23,87.811,baseline_active,1,AF7+AF8,89.245,70.197,8.162,25.457,18.804,,,,,,,,
2026-06-26T18:22:24,88.817,baseline_active,1,AF7+AF8,382.58,204.5,18.096,62.651,63.115,,,,,,,,
2026-06-26T18:22:25,89.823,active,1,AF7+AF8,145.34,57.964,17.009,120.22,117.09,-0.0091619,-0.0011991,0.16452,0.51242,0.51302,0.49988,,
2026-06-26T18:22:26,90.829,active,1,AF7+AF8,49.42,20.695,13.229,156.85,150.72,-0.49687,-0.3565,0.66117,0.57969,0.58971,0.49779,,
2026-06-26T18:22:27,91.835,active,1,AF7+AF8,38.841,21.873,14.082,120.85,134.34,-0.4596,-0.30032,0.16933,0.57714,0.5883,0.49567,,
2026-06-26T18:22:28,92.841,active,1,AF7+AF8,59.234,30.771,17.57,109.48,91.476,-0.29819,-0.028706,0.0053305,0.56839,0.58225,0.49215,,
2026-06-26T18:22:29,93.848,active,1,AF7+AF8,39.023,21.686,8.2582,96.135,64.427,-0.43392,-0.81261,-0.15863,0.57597,0.5765,0.52518,,
2026-06-26T18:22:30,94.856,active,1,AF7+AF8,399.75,115.19,12.77,178.27,266.1,0.89333,-0.43945,0.981,0.63266,0.56864,0.60649,,
2026-06-26T18:22:31,95.862,active,1,AF7+AF8,497.62,109.16,20.565,244.48,460.97,0.81226,0.17997,1.8809,0.67346,0.60575,0.60312,Easy,
2026-06-26T18:22:32,96.869,active,1,AF7+AF8,83.1,30.274,17.398,177.78,248.39,-0.31981,-0.085414,0.94653,0.66779,0.63423,0.58723,Easy,
2026-06-26T18:22:33,97.880,active,1,AF7+AF8,60.91,18.894,14.373,136.45,171.47,-0.48719,-0.31042,0.37344,0.65782,0.63083,0.57411,Easy,
2026-06-26T18:22:34,98.886,active,1,AF7+AF8,526.67,79.02,24.242,85.01,102.7,0.29601,0.33572,-0.31787,0.62916,0.606,0.56462,Easy,
2026-06-26T18:22:35,99.892,active,1,AF7+AF8,1088.7,429.03,93.06,174.75,276.43,4.8794,5.041,0.90078,0.56711,0.54772,0.55445,Easy,
2026-06-26T18:22:36,100.897,active,1,AF7+AF8,593.91,254.86,59.624,222.46,392.87,2.6156,2.7293,1.5529,0.5419,0.52641,0.54621,Easy,
2026-06-26T18:22:37,101.899,active,1,AF7+AF8,24.288,10.352,9.1576,105.73,179.95,-0.63344,-0.78198,-0.033539,0.57225,0.55522,0.54289,Easy,
2026-06-26T18:22:38,102.903,active,1,AF7+AF8,168.91,38.928,10.258,101.05,98.469,-0.17481,-0.65912,-0.08265,0.57216,0.54998,0.5533,Easy,
2026-06-26T18:22:39,103.911,active,1,AF7+AF8,507.21,102.21,21.542,242.66,318.41,0.73562,0.2672,1.87,0.64303,0.60286,0.55629,Easy,
2026-06-26T18:22:40,104.918,active,1,AF7+AF8,219.91,50.528,21.167,335.25,389.13,-0.064732,0.3336,3.1263,0.73818,0.73998,0.54358,Easy,
2026-06-26T18:22:41,105.921,active,1,AF7+AF8,20.16,12.515,12.961,173.14,155.05,-0.59769,-0.42071,0.89408,0.72864,0.73258,0.5357,Easy,
2026-06-26T18:22:42,106.937,active,1,AF7+AF8,11.812,12.699,14.813,116.06,74.331,-0.60009,-0.2419,0.13017,0.70676,0.7155,0.52606,Easy,solved:11.9
2026-06-26T18:22:43,107.945,active,1,AF7+AF8,115.42,66.564,19.434,176.59,98.178,0.2624,0.13933,0.96696,0.69419,0.7001,0.52478,Easy,
2026-06-26T18:22:44,108.951,active,1,AF7+AF8,192.82,102.53,15.437,161.87,239.52,0.85182,-0.18365,0.74772,0.68461,0.67453,0.58588,Easy,
2026-06-26T18:22:45,109.958,active,1,AF7+AF8,101.86,35.008,19.556,137.59,255.17,-0.29865,0.053435,0.41026,0.6678,0.66411,0.57031,Easy,
2026-06-26T18:22:46,110.964,active,1,AF7+AF8,115.08,33.388,20.001,123.47,110.4,-0.34874,0.051351,0.2193,0.65018,0.65288,0.55589,Easy,
2026-06-26T18:22:47,111.966,active,1,AF7+AF8,44.739,20.655,25.078,100.76,78.042,-0.494,0.46328,-0.093388,0.62386,0.64052,0.53509,Easy,
2026-06-26T18:22:48,112.972,active,1,AF7+AF8,178.23,54.37,35.461,100.52,81.922,0.028432,1.3153,-0.094645,0.58868,0.62181,0.51222,Easy,
2026-06-26T18:22:49,113.981,active,1,AF7+AF8,208.83,57.689,22.379,105.38,64.6,0.093146,0.28249,-0.019773,0.57352,0.6055,0.50791,Easy,
2026-06-26T18:22:50,114.988,active,1,AF7+AF8,48.698,21.634,10.119,123.75,62.471,-0.47284,-0.64802,0.23398,0.59451,0.60334,0.5163,Easy,
2026-06-26T18:22:51,115.993,active,1,AF7+AF8,78.94,24.622,11.783,113.45,64.735,-0.40387,-0.44526,0.10055,0.5913,0.59846,0.51496,Easy,
2026-06-26T18:22:52,117.001,active,1,AF7+AF8,435.79,40.692,20.492,80.635,57.127,-0.12273,0.26057,-0.36405,0.57105,0.58303,0.50743,Easy,
2026-06-26T18:22:53,118.006,active,1,AF7+AF8,810.79,85.216,67.377,64.933,39.996,0.55069,3.4905,-0.58807,0.51634,0.55643,0.46898,Easy,
2026-06-26T18:22:54,119.009,active,1,AF7+AF8,432.59,82.449,64.199,91.349,47.468,0.39942,3.0361,-0.22469,0.47403,0.54037,0.43803,Easy,
2026-06-26T18:22:55,120.014,active,1,AF7+AF8,142.15,48.074,20.038,92.582,62.68,-0.052643,0.091857,-0.2032,0.47273,0.53327,0.46438,Easy,
2026-06-26T18:22:56,121.017,active,1,AF7+AF8,256.49,54.26,18.718,74.285,36.055,-0.0086414,0.097161,-0.4537,0.46779,0.52263,0.47782,Easy,
2026-06-26T18:22:57,122.023,active,1,AF7+AF8,780.33,60.118,28.603,89.481,28.999,0.0090109,0.6087,-0.22463,0.45934,0.51641,0.47155,Easy,
2026-06-26T18:22:58,123.031,active,1,AF7+AF8,307.13,38.731,16.735,56.366,27.158,-0.26839,-0.21815,-0.69428,0.45711,0.50808,0.48485,Easy,
2026-06-26T18:22:59,124.038,active,1,AF7+AF8,185.6,63.626,21.365,53.251,25.743,0.13937,0.31217,-0.74123,0.44681,0.49411,0.48408,Easy,
2026-06-26T18:23:00,125.046,active,1,AF7+AF8,216.53,120.69,34.36,83.329,41.81,0.8922,1.1181,-0.3241,0.43245,0.47712,0.48261,Easy,
2026-06-26T18:23:01,126.049,active,1,AF7+AF8,112.6,72.891,22.77,92.442,58.084,0.22573,0.19763,-0.20383,0.44297,0.47344,0.49515,Easy,
2026-06-26T18:23:02,127.056,active,1,AF7+AF8,92.282,28.082,15.717,99.488,68.837,-0.36921,-0.24594,-0.094997,0.4885,0.50991,0.49388,Easy,
2026-06-26T18:23:03,128.063,active,1,AF7+AF8,222.89,45.085,17.739,103.84,41.078,-0.10088,0.049687,-0.027233,0.48963,0.50983,0.49236,Easy,
2026-06-26T18:23:04,129.071,active,1,AF7+AF8,96.293,25.131,17.81,87.777,22.809,-0.43668,-0.14916,-0.2459,0.48943,0.51823,0.48897,Easy,
2026-06-26T18:23:05,130.073,active,1,AF7+AF8,32.599,11.962,17.07,91.375,29.598,-0.62011,-0.27627,-0.19307,0.50201,0.5392,0.48515,Easy,
2026-06-26T18:23:06,131.082,active,1,AF7+AF8,60.568,43.535,17.012,77.078,26.291,-0.19961,-0.21261,-0.39715,0.499,0.53153,0.49503,Easy,
2026-06-26T18:23:07,132.083,active,1,AF7+AF8,94.345,61.949,14.918,92.787,49.332,0.088505,-0.25759,-0.18369,0.50514,0.52367,0.52391,Easy,
2026-06-26T18:23:08,133.090,active,1,AF7+AF8,144.5,35.509,13.151,85.11,59.659,-0.24913,-0.42898,-0.29747,0.51192,0.52011,0.52373,Easy,
2026-06-26T18:23:09,134.096,active,1,AF7+AF8,1417.1,40.207,22.135,165.14,307,-0.21426,0.25748,0.7798,0.54372,0.5811,0.51384,Easy,
2026-06-26T18:23:10,135.102,active,1,AF7+AF8,1566.2,38.734,29.141,260.05,677.65,-0.23956,0.95046,2.0585,0.59853,0.68804,0.49484,Easy,
2026-06-26T18:23:11,136.107,active,1,AF7+AF8,140.4,24.473,28.314,190.56,320.21,-0.40455,0.83268,1.1035,0.59076,0.68708,0.47747,Easy,
2026-06-26T18:23:12,137.113,active,1,AF7+AF8,488.12,87.04,31.232,137.36,129,0.60439,1.0883,0.39626,0.56959,0.66151,0.47295,Easy,
2026-06-26T18:23:13,138.119,active,1,AF7+AF8,768.38,126.97,42.785,256.78,360.45,1.2076,1.9935,2.0011,0.56136,0.65388,0.46456,Easy,
2026-06-26T18:23:14,139.128,active,1,AF7+AF8,320.19,112.4,37.72,385.06,595.05,0.92877,1.7209,3.7415,0.66439,0.74347,0.45708,Easy,
2026-06-26T18:23:15,140.134,active,1,AF7+AF8,70.441,47.005,21.163,293.24,374.16,-0.04152,0.26966,2.483,0.71666,0.76504,0.45954,Easy,
2026-06-26T18:23:16,141.139,active,1,AF7+AF8,43.74,24.96,9.7445,161.06,258.7,-0.4075,-0.66269,0.70067,0.71036,0.74944,0.50293,Easy,
2026-06-26T18:23:17,142.149,active,1,AF7+AF8,42.58,24.326,12.142,172.58,175.9,-0.42138,-0.45883,0.87612,0.70443,0.73832,0.50398,Easy,
2026-06-26T18:23:18,143.158,active,1,AF7+AF8,110.26,38.714,22.492,171.33,133.31,-0.17819,0.34492,0.86851,0.6877,0.72507,0.4957,Easy,
2026-06-26T18:23:19,144.162,active,1,AF7+AF8,246.82,84.798,35.436,141.29,112.15,0.5633,1.4339,0.46636,0.65094,0.69661,0.48336,Easy,
2026-06-26T18:23:20,145.168,active,1,AF7+AF8,191.23,88.834,33.642,98.789,78.11,0.64832,1.2952,-0.12195,0.61242,0.6616,0.47574,Easy,
2026-06-26T18:23:21,146.176,active,1,AF7+AF8,45.589,33.261,22.325,129.01,121.22,-0.24564,0.32254,0.29418,0.5985,0.65026,0.47018,Easy,
2026-06-26T18:23:22,147.178,active,1,AF7+AF8,25.617,16.767,18.318,174.12,193.68,-0.54264,-0.041535,0.90132,0.60883,0.66393,0.46628,Easy,
2026-06-26T18:23:23,148.185,active,1,AF7+AF8,71.151,31.775,13.967,148.28,152.91,-0.35065,-0.42485,0.53324,0.61405,0.6573,0.49208,Easy,
2026-06-26T18:23:24,149.189,active,1,AF7+AF8,52.871,20.174,11.853,115.27,98.06,-0.50952,-0.59031,0.094865,0.61054,0.64742,0.50289,Easy,
2026-06-26T18:23:25,150.198,active,1,AF7+AF8,79.334,37.491,16.745,117.03,84.033,-0.22152,-0.21649,0.11849,0.60229,0.63482,0.50247,Easy,
2026-06-26T18:23:26,151.204,active,1,AF7+AF8,260.24,107.11,17.165,98.659,71.531,0.83481,-0.13487,-0.12506,0.59016,0.60452,0.57232,Easy,
2026-06-26T18:23:27,152.213,active,1,AF7+AF8,592.1,169.71,18.398,71.193,39.082,1.8266,-0.032945,-0.49454,0.57245,0.5606,0.65915,Easy,
2026-06-26T18:23:28,153.219,active,1,AF7+AF8,304.18,42.75,19.284,36.932,18.288,-0.1117,0.012534,-0.9681,0.54933,0.54068,0.63819,Easy,
2026-06-26T18:23:29,154.228,active,1,AF7+AF8,122.09,34.131,21.573,46.991,34.987,-0.309,0.19481,-0.83018,0.52837,0.52802,0.61409,Easy,
2026-06-26T18:23:30,155.236,active,1,AF7+AF8,109.19,25.426,17.147,51.584,38.499,-0.4297,-0.11672,-0.76995,0.51525,0.51957,0.59571,Easy,
2026-06-26T18:23:31,156.238,active,1,AF7+AF8,44.374,11.646,15.214,38.875,26.557,-0.61063,-0.26542,-0.94957,0.50326,0.51215,0.57906,Easy,
2026-06-26T18:23:32,157.244,active,1,AF7+AF8,35.018,33.375,15.756,52.522,53.236,-0.33461,-0.18932,-0.76151,0.49434,0.50431,0.56739,Easy,
2026-06-26T18:23:33,158.252,active,1,AF7+AF8,34.79,36.437,12.395,78.061,75.352,-0.26757,-0.48033,-0.4167,0.50251,0.50156,0.5625,Easy,
2026-06-26T18:23:34,159.258,active,1,AF7+AF8,27.401,18.262,9.0802,81.934,53.543,-0.48901,-0.74645,-0.36934,0.5292,0.5096,0.55885,Easy,
2026-06-26T18:23:35,160.260,active,1,AF7+AF8,17.555,5.8912,8.9886,75.172,48.474,-0.68923,-0.74536,-0.4637,0.53277,0.52074,0.55263,Easy,
2026-06-26T18:23:36,161.267,active,1,AF7+AF8,213.73,10.18,12.753,87.132,106.3,-0.63023,-0.44574,-0.29407,0.53111,0.53345,0.54355,Easy,
2026-06-26T18:23:37,162.274,active,1,AF7+AF8,197.4,11.898,10.759,90.318,106.28,-0.61706,-0.62975,-0.24824,0.54097,0.54096,0.53851,Easy,
2026-06-26T18:23:39,163.281,active,1,AF7+AF8,21.978,6.4343,8.2925,73.958,43.398,-0.69287,-0.83231,-0.46773,0.54366,0.53942,0.53598,Easy,
2026-06-26T18:23:40,164.287,active,1,AF7+AF8,40.994,16.411,12.203,52.189,28.219,-0.53162,-0.48963,-0.76674,0.53427,0.53117,0.53104,Easy,
2026-06-26T18:23:41,165.295,active,1,AF7+AF8,146.44,94.335,22.154,57.456,46.416,0.62149,0.32293,-0.69579,0.5152,0.50835,0.53477,Easy,
2026-06-26T18:23:42,166.300,active,1,AF7+AF8,131.59,82.804,27.338,94.614,71.579,0.42316,0.85752,-0.19416,0.49795,0.49816,0.5241,Easy,
2026-06-26T18:23:43,167.305,active,1,AF7+AF8,106.11,61.377,26.199,94.106,75.81,0.13501,0.64169,-0.19818,0.48578,0.4934,0.51365,Easy,
2026-06-26T18:23:44,168.308,active,1,AF7+AF8,114.93,48.592,24.325,169.01,284.52,-0.061677,0.56051,0.84428,0.51556,0.56417,0.50275,Easy,
2026-06-26T18:23:45,169.309,active,1,AF7+AF8,106.43,33.906,30.692,322.21,707.72,-0.32267,1.2431,2.9021,0.62397,0.72591,0.48007,Easy,
2026-06-26T18:23:46,170.315,active,1,AF7+AF8,45.761,22.457,26.239,311.47,611.49,-0.47431,0.82249,2.7446,0.68359,0.79037,0.46366,Easy,
2026-06-26T18:23:47,171.324,active,1,AF7+AF8,79.568,28.46,34.999,197.64,280.53,-0.33829,1.4979,1.2074,0.65721,0.77762,0.44226,Easy,
2026-06-26T18:23:48,172.334,active,1,AF7+AF8,40.056,23.203,29.119,144.33,155.57,-0.43188,0.96813,0.48505,0.63113,0.75782,0.42901,Easy,solved:32.3
2026-06-26T18:23:49,173.339,active,1,AF7+AF8,55.642,25.104,34.589,216.6,336.75,-0.40126,1.3616,1.4667,0.61697,0.75303,0.41267,Easy,
2026-06-26T18:23:50,174.343,active,1,AF7+AF8,36.896,19.778,19.426,261.24,322.54,-0.48385,0.096614,2.113,0.68639,0.77256,0.42184,Easy,
2026-06-26T18:23:51,175.353,active,1,AF7+AF8,202.1,127.34,38.494,255.19,343.63,1.0296,1.5247,2.0412,0.67173,0.75471,0.43179,Easy,
2026-06-26T18:23:52,176.356,active,1,AF7+AF8,407.83,181.94,53.973,191.44,354.22,1.6799,2.4155,1.1324,0.63251,0.71598,0.42907,Easy,
2026-06-26T18:23:53,177.362,active,1,AF7+AF8,778.92,98.244,33.663,74.2,91.484,0.5767,1.032,-0.47018,0.59508,0.67471,0.43763,Easy,
2026-06-26T18:23:54,178.368,active,1,AF7+AF8,475.06,69.288,23.899,46.137,23.413,0.15665,0.33492,-0.83746,0.56657,0.63913,0.46169,Easy,
2026-06-26T18:23:55,179.371,active,1,AF7+AF8,159.54,43.733,18.872,56.985,57.231,-0.21361,-0.021643,-0.6954,0.54857,0.61524,0.47029,Medium,
2026-06-26T18:23:56,180.375,active,1,AF7+AF8,200.56,48.622,23.702,102.07,127.19,-0.13026,0.48712,-0.082961,0.53425,0.60212,0.46467,Medium,
2026-06-26T18:23:57,181.381,active,1,AF7+AF8,77.897,23.557,15.028,113.36,95.096,-0.46261,-0.25971,0.077518,0.53893,0.59792,0.47066,Medium,
2026-06-26T18:23:58,182.388,active,1,AF7+AF8,35.409,15.629,14.445,106.1,88.502,-0.56215,-0.37156,-0.014867,0.54225,0.59433,0.47398,Medium,
2026-06-26T18:23:59,183.391,active,1,AF7+AF8,33.79,11.946,12.458,87.806,87.137,-0.60847,-0.48434,-0.27245,0.54036,0.58804,0.48029,Medium,
2026-06-26T18:24:00,184.401,active,1,AF7+AF8,47.977,12.047,10.592,81.136,81.112,-0.60839,-0.56434,-0.36268,0.53854,0.58116,0.48881,Medium,
2026-06-26T18:24:01,185.406,active,1,AF7+AF8,45.154,20.238,8.9207,76.912,61.514,-0.47574,-0.68552,-0.41899,0.53791,0.57227,0.51124,Medium,
2026-06-26T18:24:02,186.412,active,1,AF7+AF8,30.508,15.048,8.6047,93.884,62.731,-0.56305,-0.76987,-0.18706,0.55857,0.56922,0.51999,Medium,
2026-06-26T18:24:03,187.418,active,1,AF7+AF8,55.163,34.729,18.973,90.895,75.469,-0.24725,0.033181,-0.24169,0.54742,0.561,0.5134,Medium,
2026-06-26T18:24:04,188.419,active,1,AF7+AF8,77.117,35.85,20.787,99.827,69.75,-0.23434,0.21976,-0.12178,0.53662,0.55536,0.50501,Medium,
2026-06-26T18:24:05,189.424,active,1,AF7+AF8,54.482,19.118,15.126,112.6,123.9,-0.49267,-0.24274,0.058016,0.53716,0.56319,0.50066,Medium,
2026-06-26T18:24:06,190.433,active,1,AF7+AF8,26.162,9.6061,10.141,92.435,118.15,-0.63698,-0.69299,-0.22482,0.54982,0.56177,0.50447,Medium,
2026-06-26T18:24:07,191.437,active,1,AF7+AF8,47.137,24.173,16.429,86.775,57.71,-0.43717,-0.2397,-0.292,0.54306,0.55653,0.50097,Medium,
2026-06-26T18:24:08,192.444,active,1,AF7+AF8,115.26,54.203,29.951,96.773,61.218,0.051002,0.78049,-0.147,0.52422,0.54678,0.49003,Medium,
2026-06-26T18:24:09,193.451,active,1,AF7+AF8,58.335,26.54,19.949,82.233,63.874,-0.3739,-0.0055942,-0.35115,0.51614,0.54151,0.48572,Medium,
2026-06-26T18:24:10,194.459,active,1,AF7+AF8,141.58,44.052,16.05,118.75,63.601,-0.090848,-0.28754,0.15624,0.5396,0.54023,0.50903,Medium,
2026-06-26T18:24:11,195.463,active,1,AF7+AF8,1293.5,193.49,34.216,225.18,120.37,2.2363,0.99296,1.5883,0.56017,0.52577,0.59397,Medium,
