iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load,difficulty,event
2026-06-26T11:52:41,112.592,baseline_active,1,AF7+AF8,1396.5,577.89,167.53,106.34,53.074,,,,,,,,
2026-06-26T11:52:42,113.598,baseline_active,1,AF7+AF8,10590,2476.2,678.27,244.25,89.59,,,,,,,,
2026-06-26T11:52:43,114.602,baseline_active,1,AF7+AF8,4937.7,663.03,185.39,148.28,99.395,,,,,,,,
2026-06-26T11:52:44,115.608,baseline_active,1,AF7+AF8,5593.6,579.98,69.418,95.615,66.872,,,,,,,,
2026-06-26T11:52:45,116.612,baseline_active,1,AF7+AF8,4949.6,627.72,72.156,91.121,57.956,,,,,,,,
2026-06-26T11:52:46,117.622,baseline_active,1,AF7+AF8,929.3,159.4,44.739,78.687,53.125,,,,,,,,
2026-06-26T11:52:47,118.631,baseline_active,1,AF7+AF8,740.92,80.56,34.341,71.914,51.133,,,,,,,,
2026-06-26T11:52:48,119.645,baseline_active,1,AF7+AF8,1095.8,128.57,39.195,81.963,77.489,,,,,,,,
2026-06-26T11:52:49,120.652,baseline_active,1,AF7+AF8,818.44,113.71,27.35,86.02,80.476,,,,,,,,
2026-06-26T11:52:50,121.660,baseline_active,1,AF7+AF8,69.949,32.231,9.1204,68.371,50.915,,,,,,,,
2026-06-26T11:52:51,122.669,baseline_active,1,AF7+AF8,10676,840.76,286.81,166,69.049,,,,,,,,
2026-06-26T11:52:52,123.675,baseline_active,1,AF7+AF8,23530,1335.6,503.5,312.45,109.63,,,,,,,,
2026-06-26T11:52:53,124.677,baseline_active,1,AF7+AF8,4727.4,144.89,63.735,155,94.542,,,,,,,,
2026-06-26T11:52:54,125.682,baseline_active,1,AF7+AF8,1184,26.927,18.078,89.346,61.106,,,,,,,,
2026-06-26T11:52:55,126.692,baseline_active,1,AF7+AF8,385.2,36.359,22.584,71.488,55.767,,,,,,,,
2026-06-26T11:52:56,127.702,baseline_active,1,AF7+AF8,1678.1,53.659,28.087,110.05,164.09,,,,,,,,
2026-06-26T11:52:57,128.710,baseline_active,1,AF7+AF8,714.49,31.643,20.32,133.84,206.84,,,,,,,,
2026-06-26T11:52:58,129.717,baseline_active,1,AF7+AF8,26.179,15.597,13.245,90.717,111.89,,,,,,,,
2026-06-26T11:52:59,130.724,baseline_active,1,AF7+AF8,57.632,50.333,15.845,92.755,131.44,,,,,,,,
2026-06-26T11:53:00,131.728,baseline_active,1,AF7+AF8,109.52,90.05,27.83,101.75,137.31,,,,,,,,
2026-06-26T11:53:01,132.734,baseline_active,1,AF7+AF8,214.42,70.253,21.687,92.428,74.784,,,,,,,,
2026-06-26T11:53:02,133.740,baseline_active,1,AF7+AF8,215.51,59.937,21.54,93.033,84.1,,,,,,,,
2026-06-26T11:53:03,134.742,baseline_active,1,AF7+AF8,78.21,30.93,18.45,106.05,103.32,,,,,,,,
2026-06-26T11:53:04,135.748,active,1,AF7+AF8,17.197,8.6195,11.781,127.26,99.584,-0.75461,-0.69179,0.60456,0.60599,0.61245,0.49724,,
2026-06-26T11:53:05,136.757,active,1,AF7+AF8,19.694,19.351,11.481,81.876,90.239,-0.57472,-0.3655,-0.18361,0.596,0.6048,0.49444,,
2026-06-26T11:53:06,137.760,active,1,AF7+AF8,973.16,298.58,149.5,77.844,70.343,1.0759,1.9348,-0.27099,0.55438,0.57275,0.48242,,
2026-06-26T11:53:07,138.765,active,1,AF7+AF8,17621,2924.2,1664.7,170.68,66.36,12.027,23.836,1.2033,0.48785,0.50455,0.42485,,
2026-06-26T11:53:08,139.775,active,1,AF7+AF8,14078,1916.9,974.5,130.91,55.168,8.837,15.701,0.68165,0.42938,0.44601,0.37763,,
2026-06-26T11:53:09,140.781,active,1,AF7+AF8,2564.5,650.45,49.776,134.66,124.54,1.5368,1.3974,0.94562,0.43801,0.44368,0.4615,,
2026-06-26T11:53:10,141.788,active,1,AF7+AF8,1337.2,268.23,29.907,172.59,285.78,0.4135,0.4672,1.7542,0.56853,0.57442,0.48057,Hard,
2026-06-26T11:53:11,142.794,active,1,AF7+AF8,206,35.046,18.052,144.27,170.23,-0.3351,-0.17609,1.0599,0.61727,0.63035,0.48052,Hard,
2026-06-26T11:53:12,143.797,active,1,AF7+AF8,375.78,39.911,24.52,103.87,71.477,-0.16302,-0.22369,0.22181,0.60985,0.62046,0.49676,Hard,
2026-06-26T11:53:13,144.803,active,1,AF7+AF8,2031.7,204.18,68.653,99.905,53.039,-0.28874,-0.32354,-0.1126,0.59983,0.60865,0.50131,Hard,
2026-06-26T11:53:14,145.814,active,1,AF7+AF8,3204.2,281.29,99.815,161.24,94.167,-0.35111,0.013314,0.84437,0.60138,0.63054,0.4957,Hard,
2026-06-26T11:53:15,146.820,active,1,AF7+AF8,956.66,69.158,26.138,117.37,122.99,-0.55168,-0.38714,0.5225,0.60762,0.6309,0.49375,Hard,
2026-06-26T11:53:16,147.828,active,1,AF7+AF8,133.54,33.333,9.9965,80.949,122.17,-0.55889,-0.70272,-0.034178,0.60464,0.62302,0.50828,Hard,
2026-06-26T11:53:17,148.833,active,1,AF7+AF8,56.92,25.38,7.6393,80.648,82.641,-0.71412,-0.7587,-0.10206,0.60185,0.61736,0.50796,Hard,
2026-06-26T11:53:18,149.837,active,1,AF7+AF8,17.077,8.9602,8.1353,110,77.846,-0.7492,-0.63388,0.29481,0.60917,0.62352,0.50527,Hard,
2026-06-26T11:53:19,150.843,active,1,AF7+AF8,63.755,26.928,19.328,112.16,100.29,-0.30467,-0.32115,0.20845,0.60396,0.61635,0.50489,Hard,
2026-06-26T11:53:20,151.848,active,1,AF7+AF8,294.97,50.906,21.917,99.322,97.475,0.2666,-0.10152,0.039776,0.59361,0.59899,0.52949,Hard,
2026-06-26T11:53:21,152.854,active,1,AF7+AF8,738.4,44.807,17.355,98.301,134.65,0.075576,-0.29291,0.15407,0.58905,0.58829,0.53935,Hard,
2026-06-26T11:53:22,153.859,active,1,AF7+AF8,175.09,16.485,10.704,84.183,81.302,-0.54958,-0.65829,0.020012,0.58844,0.58618,0.53626,Hard,
2026-06-26T11:53:23,154.864,active,1,AF7+AF8,66.418,13.609,9.3627,78.286,56.011,-0.67935,-0.81162,-0.086575,0.58917,0.58466,0.53389,Hard,
2026-06-26T11:53:24,155.873,active,1,AF7+AF8,581.29,119.73,30.446,76.839,54.29,-0.4108,-0.66764,-0.24621,0.58477,0.57697,0.53367,Hard,
2026-06-26T11:53:25,156.875,active,1,AF7+AF8,2552.3,386.19,94.295,112.62,52.364,0.15215,-0.21657,0.011789,0.57802,0.56563,0.54104,Hard,
2026-06-26T11:53:26,157.885,active,1,AF7+AF8,2590.5,960.27,101,180.73,90.334,0.77419,0.46157,1.1602,0.58307,0.56353,0.5408,Hard,
2026-06-26T11:53:27,158.893,active,1,AF7+AF8,1969.3,665.13,55.772,162.59,107.86,0.28825,0.46568,1.1893,0.58692,0.59187,0.53324,Hard,
2026-06-26T11:53:28,159.900,active,1,AF7+AF8,915.25,93.176,25.028,79.1,65.899,-0.18589,-0.38053,-0.12803,0.58027,0.58171,0.53217,Hard,
2026-06-26T11:53:29,160.906,active,1,AF7+AF8,1371.3,141.13,31.115,74.854,78.501,-0.1475,-0.2107,-0.21016,0.57064,0.57097,0.52926,Hard,
2026-06-26T11:53:30,161.908,active,1,AF7+AF8,1387.1,231.52,29.949,104.5,129.55,0.33373,-0.23696,0.36375,0.57297,0.5629,0.55422,Hard,
2026-06-26T11:53:31,162.913,active,1,AF7+AF8,318.86,86.057,21.804,82.825,74.823,-0.2813,-0.37788,-0.11193,0.5682,0.55789,0.54916,Hard,
2026-06-26T11:53:32,163.918,active,1,AF7+AF8,1562.1,454.66,133.66,88.405,62.67,0.37393,0.45603,-0.17557,0.55062,0.54275,0.54203,Hard,
2026-06-26T11:53:33,164.925,active,1,AF7+AF8,5289.2,1816.4,322.28,233.37,100.26,3.1181,1.6626,1.5453,0.54279,0.51518,0.6214,Hard,
2026-06-26T11:53:34,165.931,active,1,AF7+AF8,5205,1740.3,206.61,198.15,95.385,2.9378,0.83976,1.1059,0.54164,0.48765,0.69291,Hard,
2026-06-26T11:53:35,166.937,active,1,AF7+AF8,1215.8,349.79,71.439,85.205,67.772,-0.15143,-0.41218,-0.18689,0.54002,0.4924,0.67367,Hard,
2026-06-26T11:53:36,167.942,active,1,AF7+AF8,248.72,19.735,9.5826,69.28,57.904,-0.73208,-0.67232,-0.32531,0.54197,0.52736,0.65193,Hard,
2026-06-26T11:53:37,168.948,active,1,AF7+AF8,977.98,54.168,17.414,65.269,68.037,-0.60413,-0.51177,-0.41241,0.53842,0.52695,0.63232,Hard,
2026-06-26T11:53:38,169.950,active,1,AF7+AF8,641.07,124.19,32.604,61.451,60.796,-0.45486,-0.25528,-0.57557,0.52902,0.52191,0.61345,Hard,
2026-06-26T11:53:39,170.955,active,1,AF7+AF8,166.46,62.82,21.403,58.833,64.224,-0.54221,-0.1929,-0.61566,0.51922,0.51818,0.59461,Hard,
2026-06-26T11:53:40,171.961,active,1,AF7+AF8,56.245,29.999,14.498,59.047,45.99,-0.45945,-0.25043,-0.6104,0.51153,0.51373,0.58012,Hard,
2026-06-26T11:53:41,172.966,active,1,AF7+AF8,648.85,220.71,60.795,71.677,74.16,-0.14167,0.035395,-0.43372,0.50314,0.50771,0.56785,Hard,
2026-06-26T11:53:42,173.970,active,1,AF7+AF8,769.75,509.91,96.649,131.05,110.4,0.28869,0.15181,0.27154,0.51023,0.50653,0.56176,Hard,
2026-06-26T11:53:43,174.977,active,1,AF7+AF8,506.68,598.92,68.491,164.61,103.38,0.18234,-0.32375,0.70951,0.57991,0.54192,0.56246,Hard,
2026-06-26T11:53:44,175.984,active,1,AF7+AF8,159.18,98.663,17.293,80.975,77.085,-0.49424,-0.73399,-0.29262,0.57691,0.53991,0.55856,Hard,
2026-06-26T11:53:45,176.987,active,1,AF7+AF8,129.97,42.491,8.6592,78.852,64.094,-0.43409,-0.74616,-0.36421,0.5734,0.53617,0.5562,Hard,
2026-06-26T11:53:46,177.990,active,1,AF7+AF8,171.37,37.785,13.297,91.601,59.318,-0.54944,-0.75155,-0.11523,0.57668,0.54691,0.55249,Hard,
2026-06-26T11:53:47,178.994,active,1,AF7+AF8,73.106,19.798,12.294,84.349,52.818,-0.70031,-0.71027,-0.13221,0.57609,0.56109,0.54634,Hard,
2026-06-26T11:53:48,179.999,active,1,AF7+AF8,73.149,15.834,7.1642,72.657,44.402,-0.75553,-0.7778,-0.35238,0.57332,0.55978,0.54111,Hard,
2026-06-26T11:53:49,181.003,active,1,AF7+AF8,1086.1,82.205,20.154,80.621,54.392,-0.28738,-0.21496,-0.134,0.56574,0.55491,0.53509,Hard,
2026-06-26T11:53:50,182.013,active,1,AF7+AF8,2516.3,164.91,44.056,149.6,103.78,0.65805,0.85565,1.1059,0.5616,0.55542,0.52792,Hard,
2026-06-26T11:53:51,183.020,active,1,AF7+AF8,391.08,37.32,15.758,127.16,92.081,-0.40767,-0.41795,0.66176,0.60371,0.60052,0.52472,Hard,
2026-06-26T11:53:53,184.030,active,1,AF7+AF8,103.94,47.903,15.276,110.56,106.62,-0.031778,-0.46483,0.24306,0.60177,0.59257,0.54224,Hard,
2026-06-26T11:53:54,185.037,active,1,AF7+AF8,196.31,70.42,17.74,152.33,137.42,0.21614,-0.21924,0.73177,0.61072,0.58915,0.54942,Hard,
2026-06-26T11:53:55,186.046,active,1,AF7+AF8,3342.8,1286.5,201.46,197.9,107.08,1.263,0.85177,1.2005,0.60265,0.57752,0.5505,Hard,
2026-06-26T11:53:56,187.050,active,1,AF7+AF8,5681.1,2861.6,415.44,216.93,58.021,2.9744,1.3107,1.1784,0.58835,0.54295,0.63825,Hard,
2026-06-26T11:53:57,188.056,active,1,AF7+AF8,8085.3,1110.3,321.21,339.65,106.27,7.6146,4.5134,2.8023,0.55354,0.48772,0.7503,Hard,
2026-06-26T11:53:58,189.057,active,1,AF7+AF8,27245,2207.6,819.07,934.16,346.26,24.038,13.629,10.955,0.51207,0.42937,0.89684,Hard,
2026-06-26T11:53:59,190.060,active,1,AF7+AF8,6565.4,456.13,162.99,309.37,254.52,4.5252,1.77,3.507,0.62749,0.42289,0.88505,Hard,
2026-06-26T11:54:00,191.066,active,1,AF7+AF8,306.69,51.539,14.155,147.73,156.4,-0.42034,-0.4017,1.289,0.67075,0.59008,0.83857,Hard,
2026-06-26T11:54:01,192.071,active,1,AF7+AF8,844.96,70.449,13.309,103.07,86.857,-0.44297,-0.51235,0.29006,0.66214,0.5904,0.79898,Hard,
2026-06-26T11:54:02,193.079,active,1,AF7+AF8,1808.7,97.074,29.14,106.88,69.877,-0.23555,-0.3198,0.26508,0.65139,0.58703,0.76437,Hard,
2026-06-26T11:54:03,194.085,active,1,AF7+AF8,1652,118.25,24.408,93.944,65.899,-0.18351,-0.23117,0.033259,0.63719,0.57983,0.73336,Hard,
2026-06-26T11:54:04,195.092,active,1,AF7+AF8,2360.3,377.47,20.657,84.471,99.518,0.035429,-0.22085,0.11269,0.62571,0.57141,0.70919,Hard,
2026-06-26T11:54:05,196.098,active,1,AF7+AF8,1227.4,190.67,14.086,94.908,121.53,-0.12367,-0.16238,0.31807,0.6178,0.56944,0.68467,Hard,
2026-06-26T11:54:06,197.121,active,1,AF7+AF8,82.453,40.044,12.044,75.555,91.672,-0.26601,-0.20723,-0.19058,0.60391,0.56224,0.66163,Hard,
2026-06-26T11:54:07,198.127,active,1,AF7+AF8,237.77,44.92,14.47,45.356,53.337,-0.55775,-0.48509,-0.75809,0.58736,0.55177,0.64114,Hard,
2026-06-26T11:54:08,199.133,active,1,AF7+AF8,499.96,128.93,24.796,45.458,39.253,-0.56458,-0.62704,-0.76092,0.57487,0.54261,0.62514,Hard,
2026-06-26T11:54:09,200.143,active,1,AF7+AF8,1616.5,694.04,92.252,118.47,183.76,0.57088,0.52875,0.52968,0.5659,0.53688,0.61076,Hard,
2026-06-26T11:54:10,201.151,active,1,AF7+AF8,1285.1,366.78,43.218,167.46,296,0.24083,0.25585,1.3771,0.60832,0.59775,0.59724,Hard,
2026-06-26T11:54:11,202.159,active,1,AF7+AF8,87.62,12.538,8.4447,149.51,170.71,-0.71088,-0.5897,1.0042,0.65692,0.66039,0.58376,Hard,
2026-06-26T11:54:12,203.168,active,1,AF7+AF8,6.9401,7.3837,6.1859,145.68,99.801,-0.7477,-0.72247,1.1589,0.69431,0.69723,0.57333,Hard,
