iso_time,t,phase,contact,used,delta,theta,alpha,beta,gamma,theta_z,alpha_z,beta_z,stress,attention,cognitive_load,difficulty,event
2026-06-26T17:30:07,193.206,active,1,AF7+AF8,376.5,86.157,12.572,10.872,10.215,-0.096908,-0.094445,-0.60436,0.4836,0.4766,0.50835,Medium,
2026-06-26T17:30:08,194.211,active,1,AF7+AF8,248.94,66.298,9.7616,10.651,13.538,-0.13808,-0.20793,-0.59674,0.47975,0.47256,0.50858,Medium,
2026-06-26T17:30:09,195.217,active,1,AF7+AF8,159.73,45.796,8.1167,11.518,8.9707,-0.16914,-0.27201,-0.54766,0.47806,0.47019,0.51114,Medium,
2026-06-26T17:30:10,196.220,active,1,AF7+AF8,77.681,15.383,6.7123,13.839,6.5716,-0.19471,-0.32489,-0.44052,0.48255,0.47008,0.51422,Medium,
2026-06-26T17:30:11,197.227,active,1,AF7+AF8,12.029,10.186,4.255,11.297,5.6524,-0.20404,-0.4212,-0.57943,0.48227,0.46806,0.52196,Medium,
2026-06-26T17:30:12,198.234,active,1,AF7+AF8,17.4,18.107,5.1128,9.7208,5.4382,-0.192,-0.38696,-0.63785,0.48064,0.46523,0.52339,Medium,
2026-06-26T17:30:13,199.241,active,1,AF7+AF8,25.785,24.801,8.8427,11.753,7.2499,-0.18021,-0.23805,-0.5294,0.4786,0.46418,0.52145,Medium,
2026-06-26T17:30:14,200.244,active,1,AF7+AF8,16.336,14.947,7.2511,12.244,6.7395,-0.19537,-0.29784,-0.49495,0.47822,0.46399,0.52042,Medium,
2026-06-26T17:30:15,201.251,active,1,AF7+AF8,18.303,13.733,4.3849,11.727,6.2331,-0.19652,-0.41392,-0.53524,0.48219,0.46324,0.52446,Medium,
2026-06-26T17:30:16,202.257,active,1,AF7+AF8,34.534,20.014,6.5069,12.463,6.7993,-0.18663,-0.33364,-0.50252,0.4818,0.46293,0.52373,Medium,
2026-06-26T17:30:17,203.260,active,1,AF7+AF8,24.295,23.427,8.2452,9.947,8.1996,-0.18631,-0.2684,-0.63034,0.47857,0.46074,0.52211,Medium,
2026-06-26T17:30:18,204.269,active,1,AF7+AF8,40.11,16.238,7.3766,9.5339,5.6191,-0.19691,-0.29717,-0.63198,0.47613,0.45895,0.52096,Medium,
2026-06-26T17:30:19,205.275,active,1,AF7+AF8,31.149,14.347,6.3703,9.1833,6.0682,-0.19484,-0.33813,-0.65423,0.47426,0.45702,0.52059,Medium,
2026-06-26T17:30:20,206.279,active,1,AF7+AF8,26.232,16.2,4.2794,10.075,5.058,-0.1938,-0.42148,-0.62757,0.47426,0.45569,0.52529,Medium,
2026-06-26T17:30:21,207.290,active,1,AF7+AF8,136.42,50.043,6.2833,12.47,6.3487,-0.17272,-0.34177,-0.53791,0.47501,0.45555,0.52479,Medium,
2026-06-26T17:30:22,208.296,active,1,AF7+AF8,113.16,45.047,7.4213,14.196,7.5478,-0.16817,-0.29505,-0.47065,0.47684,0.45958,0.52372,Medium,
2026-06-26T17:30:23,209.302,active,1,AF7+AF8,21.598,18.089,5.8634,10.661,6.657,-0.19084,-0.35591,-0.61538,0.47573,0.45808,0.52335,Medium,
2026-06-26T17:30:24,210.308,active,1,AF7+AF8,21.758,10.94,5.2439,9.9372,6.1685,-0.20184,-0.37902,-0.62242,0.475,0.45683,0.5232,Medium,
2026-06-26T17:30:25,211.310,active,1,AF7+AF8,65.285,21.571,14.874,10.406,5.5893,-0.17517,0.0024226,-0.66638,0.46806,0.45468,0.51776,Medium,
2026-06-26T17:30:26,212.312,active,1,AF7+AF8,202.55,48.19,18.467,12.35,9.6569,-0.11679,0.14405,-0.66938,0.45986,0.45188,0.51172,Medium,
2026-06-26T17:30:27,213.321,active,1,AF7+AF8,180.06,36.961,11.209,14.293,7.9135,-0.1431,-0.1432,-0.53096,0.45887,0.45185,0.51031,Medium,
2026-06-26T17:30:28,214.325,active,1,AF7+AF8,54.602,16.08,8.2174,11.034,4.9755,-0.18917,-0.26724,-0.55055,0.46234,0.45371,0.51025,Medium,
2026-06-26T17:30:29,215.332,active,1,AF7+AF8,268.63,22.752,7.2704,9.8268,6.2629,-0.18405,-0.30298,-0.62371,0.46206,0.4527,0.51302,Medium,
2026-06-26T17:30:30,216.346,active,1,AF7+AF8,139.11,13.477,7.0173,10.544,5.4887,-0.20101,-0.31327,-0.57763,0.46502,0.45292,0.51362,Medium,
2026-06-26T17:30:31,217.354,active,1,AF7+AF8,30.052,10.713,9.5545,11.774,4.5492,-0.2032,-0.20915,-0.53436,0.46435,0.45639,0.51208,Medium,
2026-06-26T17:30:32,218.357,active,1,AF7+AF8,27.939,10.106,8.3817,10.462,3.7548,-0.2018,-0.25659,-0.63283,0.463,0.45518,0.51145,Medium,
2026-06-26T17:30:33,219.362,active,1,AF7+AF8,24.91,11.195,8.0555,11.449,4.4822,-0.20019,-0.27207,-0.56414,0.46333,0.45511,0.51115,Medium,
2026-06-26T17:30:34,220.366,active,1,AF7+AF8,56.47,27.381,7.5426,11.581,4.4587,-0.16359,-0.29073,-0.51999,0.46816,0.45539,0.51399,Medium,
2026-06-26T17:30:35,221.371,active,1,AF7+AF8,46.358,28.596,5.9641,10.58,4.5382,-0.16033,-0.35211,-0.58135,0.47009,0.45445,0.51997,Medium,
2026-06-26T17:30:36,222.375,active,1,AF7+AF8,21.117,14.713,5.9996,8.2201,6.5128,-0.19196,-0.3543,-0.71216,0.46832,0.45215,0.52016,Medium,
2026-06-26T17:30:37,223.383,active,1,AF7+AF8,17.906,8.2877,6.5226,7.8374,4.9228,-0.20358,-0.33396,-0.75,0.46591,0.44975,0.51969,Medium,
2026-06-26T17:30:38,224.391,active,1,AF7+AF8,70.139,40.496,7.428,8.6211,4.5935,-0.17217,-0.29976,-0.73041,0.46356,0.44746,0.51924,Medium,
2026-06-26T17:30:39,225.397,active,1,AF7+AF8,185.6,86.496,13.395,12.566,6.2965,-0.12391,-0.069903,-0.517,0.46126,0.4496,0.51612,Medium,
2026-06-26T17:30:40,226.401,active,1,AF7+AF8,43.092,19.067,10.319,13.276,6.2529,-0.19302,-0.18432,-0.45876,0.46395,0.45994,0.51406,Medium,
2026-06-26T17:30:41,227.405,active,1,AF7+AF8,14.982,7.7627,11.99,16.01,9.8231,-0.20614,-0.12008,-0.58207,0.46138,0.45912,0.51108,Medium,
2026-06-26T17:30:42,228.410,active,1,AF7+AF8,15.234,7.7586,7.2919,14.697,7.7915,-0.20884,-0.30271,-0.60434,0.46197,0.45811,0.51147,Medium,
2026-06-26T17:30:43,229.416,active,1,AF7+AF8,21.407,10.174,6.4721,10.073,4.6853,-0.2003,-0.33033,-0.64279,0.46186,0.45653,0.51434,Medium,
2026-06-26T17:30:44,230.418,active,1,AF7+AF8,29.734,24.812,7.2021,8.5948,4.883,-0.17318,-0.3033,-0.74552,0.45983,0.45322,0.51549,Medium,
2026-06-26T17:30:45,231.424,active,1,AF7+AF8,50.618,29.99,6.0904,8.8225,4.9646,-0.17828,-0.34633,-0.70533,0.45928,0.45097,0.51879,Medium,
2026-06-26T17:30:46,232.431,active,1,AF7+AF8,58.059,17.421,5.6492,10.681,4.9812,-0.19666,-0.36289,-0.5805,0.46741,0.45169,0.51998,Medium,
2026-06-26T17:30:47,233.439,active,1,AF7+AF8,16.34,9.2906,4.466,11.716,4.7092,-0.2055,-0.41027,-0.54676,0.47673,0.45514,0.52333,Medium,
2026-06-26T17:30:48,234.445,active,1,AF7+AF8,55.875,26.032,6.0331,11.696,4.6807,-0.1662,-0.34565,-0.50124,0.47903,0.45699,0.52322,Medium,
2026-06-26T17:30:49,235.452,active,1,AF7+AF8,128.12,53.656,9.257,12.542,3.8188,-0.11006,-0.21506,-0.45376,0.47797,0.45708,0.52201,Medium,
2026-06-26T17:30:50,236.459,active,1,AF7+AF8,38.499,24.548,5.1326,10.985,5.4397,-0.18155,-0.38214,-0.53991,0.47936,0.45687,0.52384,Medium,
2026-06-26T17:30:51,237.463,active,1,AF7+AF8,21.689,10.574,6.6669,9.9542,6.8032,-0.20483,-0.32285,-0.59381,0.47778,0.45623,0.52275,Medium,
2026-06-26T17:30:52,238.469,active,1,AF7+AF8,14.198,8.6722,6.1166,9.5117,7.2039,-0.20699,-0.34696,-0.65628,0.47582,0.45477,0.52212,Medium,
2026-06-26T17:30:53,239.475,active,1,AF7+AF8,51.545,20.643,9.2198,8.97,7.188,-0.18872,-0.22659,-0.6991,0.47166,0.45258,0.52003,Medium,
2026-06-26T17:30:54,240.485,active,1,AF7+AF8,8529.7,1086.9,234.48,67.129,11.092,1.8296,8.8117,1.5261,0.41812,0.45831,0.46117,Medium,
2026-06-26T17:30:55,241.490,active,1,AF7+AF8,87204,8135.8,1691.5,783.84,65.054,17.561,67.043,29.707,0.36795,0.78195,0.40583,Medium,
2026-06-26T17:30:56,242.494,active,1,AF7+AF8,74822,8381.1,1520.2,1019.5,106.65,17.604,59.806,41.147,0.32381,0.91277,0.35713,Medium,
2026-06-26T17:30:57,243.502,active,1,AF7+AF8,7917,3110.7,915.38,962.15,152.42,5.9856,35.638,44.598,0.7228,0.96511,0.31428,Medium,
2026-06-26T17:30:58,244.507,active,1,AF7+AF8,1845.7,903.04,240.62,274.42,52.781,1.3634,8.8818,11.819,0.77681,0.98284,0.2793,Medium,
2026-06-26T17:30:59,245.515,active,1,AF7+AF8,84.283,29.147,14.298,25.027,11.752,-0.17662,-0.038429,-0.11144,0.7425,0.92588,0.40136,Medium,
2026-06-26T17:31:00,246.522,active,1,AF7+AF8,33.227,15.389,6.1295,18.124,6.7421,-0.18982,-0.34692,-0.287,0.7143,0.87332,0.47232,Medium,
2026-06-26T17:31:01,247.526,active,1,AF7+AF8,25.659,19.268,8.4346,17.041,7.9384,-0.19368,-0.26071,-0.24543,0.68881,0.82774,0.49395,Medium,
2026-06-26T17:31:02,248.532,active,1,AF7+AF8,25.109,18.757,7.26,16.74,8.6808,-0.19591,-0.30642,-0.25045,0.66699,0.78759,0.50587,Medium,
2026-06-26T17:31:03,249.540,active,1,AF7+AF8,56.47,15.509,5.6788,21.336,9.385,-0.19176,-0.36262,0.01554,0.65261,0.75619,0.51515,Medium,
2026-06-26T17:31:04,250.545,active,1,AF7+AF8,96.333,21.025,5.3322,16.846,8.7909,-0.17744,-0.37615,-0.29331,0.63554,0.72371,0.52095,Medium,
2026-06-26T17:31:06,251.552,active,1,AF7+AF8,193.65,50.384,14.239,32.227,27.39,-0.10189,-0.026467,0.51329,0.62732,0.70602,0.51731,Medium,
2026-06-26T17:31:07,252.570,active,1,AF7+AF8,392.85,124.29,28.697,43.507,41.775,0.061864,0.54687,1.1046,0.62036,0.69659,0.50799,Medium,
2026-06-26T17:31:08,253.580,active,1,AF7+AF8,142.96,59.894,13.815,30.268,20.136,-0.12846,-0.047601,0.17899,0.60931,0.67761,0.50582,Medium,
2026-06-26T17:31:09,254.586,active,1,AF7+AF8,269.38,69.614,16.521,26.25,14.139,-0.13254,0.047455,-0.15718,0.59312,0.65592,0.50242,Medium,
2026-06-26T17:31:10,255.593,active,1,AF7+AF8,266.92,68.486,17.432,21.543,11.457,-0.10687,0.084203,-0.28427,0.57644,0.63455,0.49927,Medium,
2026-06-26T17:31:11,256.598,active,1,AF7+AF8,251.05,60.232,16.235,22.979,13.273,-0.11362,0.038578,-0.18231,0.56396,0.61738,0.49707,Medium,
2026-06-26T17:31:12,257.604,active,1,AF7+AF8,154,41.08,15.142,22.619,12.714,-0.16923,-0.0057549,-0.33462,0.55136,0.60081,0.49497,Medium,
2026-06-26T17:31:13,258.612,active,1,AF7+AF8,185.56,144.42,31.146,38.016,27.865,-0.093842,0.59843,0.23572,0.53977,0.59365,0.4853,Medium,
2026-06-26T17:31:14,259.619,active,1,AF7+AF8,167.09,103.69,20.997,45.903,46.487,-0.10483,0.21769,0.92028,0.56807,0.6127,0.48223,Medium,
2026-06-26T17:31:15,260.626,active,1,AF7+AF8,368.8,75.35,28.135,45.786,47.465,-0.12324,0.49145,0.70474,0.5631,0.61142,0.47522,Medium,
2026-06-26T17:31:16,261.631,active,1,AF7+AF8,292.1,49.561,27.06,38.585,36.021,-0.15107,0.45893,0.30535,0.55322,0.60487,0.46911,Medium,
2026-06-26T17:31:17,262.638,active,1,AF7+AF8,117.77,34.847,12.684,23.28,15.832,-0.17284,-0.094292,-0.19783,0.54528,0.59191,0.48175,Medium,
2026-06-26T17:31:18,263.644,active,1,AF7+AF8,250.48,47.881,8.0414,19.682,9.6535,-0.15922,-0.27346,-0.28975,0.5396,0.57892,0.50127,Medium,
2026-06-26T17:31:19,264.647,active,1,AF7+AF8,493.46,56.105,7.3239,21.233,19.239,-0.16143,-0.29995,-0.13678,0.5373,0.56982,0.51089,Medium,
2026-06-26T17:31:20,265.653,active,1,AF7+AF8,79.505,23.108,7.3584,20.019,33.143,-0.19421,-0.29643,-0.14742,0.53506,0.56215,0.51202,Medium,
2026-06-26T17:31:21,266.659,active,1,AF7+AF8,84.271,50.621,10.508,16.03,23.685,-0.17537,-0.17767,-0.33203,0.52854,0.55234,0.51061,Medium,
2026-06-26T17:31:22,267.667,active,1,AF7+AF8,221.31,48.936,16.183,22.121,41.149,-0.13592,0.046096,-0.10295,0.52288,0.54655,0.50661,Medium,
2026-06-26T17:31:23,268.674,active,1,AF7+AF8,400.06,70.764,27.047,33.108,65.552,-0.096505,0.4586,0.06407,0.51423,0.54337,0.49754,Medium,
2026-06-26T17:31:24,269.680,active,1,AF7+AF8,203.71,52.902,21.294,24.37,25.21,-0.13498,0.2355,-0.23726,0.50547,0.53664,0.4923,Medium,
2026-06-26T17:31:25,270.686,active,1,AF7+AF8,62.557,14.38,9.8604,15.706,9.7392,-0.19723,-0.20388,-0.48244,0.50064,0.52797,0.49742,Medium,
2026-06-26T17:31:26,271.693,active,1,AF7+AF8,47.452,13.236,5.9518,9.6131,9.5251,-0.19957,-0.35514,-0.72917,0.49497,0.51671,0.51063,Medium,
2026-06-26T17:31:27,272.704,active,1,AF7+AF8,37.441,19.516,9.5958,14.329,11.015,-0.19321,-0.21292,-0.51049,0.49112,0.50996,0.50965,Medium,
2026-06-26T17:31:28,273.706,active,1,AF7+AF8,29.491,14.631,10.116,13.746,9.592,-0.19552,-0.19648,-0.51441,0.48742,0.50399,0.50851,Medium,
2026-06-26T17:31:29,274.712,active,1,AF7+AF8,62.967,32.44,7.5254,16.879,10.59,-0.16681,-0.29601,-0.50963,0.48573,0.49838,0.51309,Medium,
2026-06-26T17:31:30,275.718,active,1,AF7+AF8,55.857,25.491,7.1805,11.614,8.4239,-0.17873,-0.30899,-0.64925,0.48235,0.49155,0.515,Medium,
2026-06-26T17:31:31,276.718,active,1,AF7+AF8,48.448,16.631,7.8301,10.495,7.7475,-0.19229,-0.28289,-0.68488,0.47846,0.48521,0.51456,Medium,
2026-06-26T17:31:32,277.727,active,1,AF7+AF8,37.498,13.907,8.4793,12.419,11.011,-0.18875,-0.25687,-0.63955,0.47532,0.48025,0.51383,Medium,
2026-06-26T17:31:33,278.733,active,1,AF7+AF8,28.008,16.897,7.944,14.235,11.098,-0.18396,-0.27618,-0.57199,0.47385,0.47682,0.51356,Medium,
2026-06-26T17:31:34,279.741,active,1,AF7+AF8,19.692,9.3587,7.7628,12.591,11.144,-0.20342,-0.28521,-0.53719,0.47322,0.47461,0.51316,Medium,
2026-06-26T17:31:35,280.743,active,1,AF7+AF8,32.55,13.084,8.778,12.274,9.4374,-0.19258,-0.24213,-0.53318,0.47207,0.47256,0.51232,Medium,
2026-06-26T17:31:36,281.754,active,1,AF7+AF8,27.554,11.224,8.3075,12.621,7.3889,-0.19738,-0.25917,-0.49992,0.47182,0.47132,0.51177,Medium,
2026-06-26T17:31:37,282.758,active,1,AF7+AF8,169.91,41.726,19.413,15.649,6.7197,-0.12648,0.19016,-0.30175,0.46786,0.47539,0.50562,Medium,
2026-06-26T17:31:38,283.764,active,1,AF7+AF8,212.66,39.245,20.268,15.653,7.0877,-0.14213,0.22128,-0.33532,0.46342,0.47568,0.49951,Medium,
2026-06-26T17:31:39,284.770,active,1,AF7+AF8,68.06,11.726,11.153,16.095,8.1689,-0.19962,-0.15636,-0.36282,0.4699,0.47804,0.49892,Medium,
2026-06-26T17:31:40,285.773,active,1,AF7+AF8,49.827,20.411,12.674,15.428,8.418,-0.17786,-0.091565,-0.41137,0.46872,0.47717,0.49775,Medium,
2026-06-26T17:31:41,286.774,active,1,AF7+AF8,249.04,66.079,21.183,23.045,11.846,-0.0836,0.25799,0.023707,0.46994,0.49892,0.49291,Medium,
2026-06-26T17:31:42,287.781,active,1,AF7+AF8,245.36,71.603,21.278,16.623,10.075,-0.11184,0.25481,-0.32088,0.46497,0.49591,0.48828,Medium,
2026-06-26T17:31:43,288.787,active,1,AF7+AF8,54.756,22.287,9.4752,9.0931,8.6969,-0.18763,-0.21663,-0.66507,0.46247,0.48928,0.49749,Medium,
2026-06-26T17:31:44,289.793,active,1,AF7+AF8,44.863,21.927,7.1535,9.3488,7.4962,-0.17803,-0.30256,-0.6719,0.46145,0.48319,0.50833,Medium,
2026-06-26T17:31:45,290.798,active,1,AF7+AF8,49.048,27.42,10.432,12.446,7.7425,-0.15908,-0.16554,-0.46371,0.46226,0.48065,0.50743,Medium,
2026-06-26T17:31:46,291.804,active,1,AF7+AF8,163.99,33.856,11.433,13.961,7.4864,-0.14393,-0.12748,-0.41187,0.46361,0.47896,0.50629,Medium,
2026-06-26T17:31:47,292.808,active,1,AF7+AF8,1084.7,80.927,12.869,17.508,6.1667,-0.084154,-0.071303,-0.30171,0.46818,0.47822,0.50534,Medium,
2026-06-26T17:31:48,293.810,active,1,AF7+AF8,551.86,45.274,9.2794,13.959,4.9573,-0.15367,-0.2219,-0.51189,0.46766,0.47548,0.50725,Medium,
2026-06-26T17:31:49,294.814,active,1,AF7+AF8,65.61,17.843,7.1491,12.87,7.9137,-0.18744,-0.30858,-0.53222,0.47031,0.47326,0.51198,Medium,
2026-06-26T17:31:50,295.823,active,1,AF7+AF8,79.955,27.312,4.9005,15.003,11.27,-0.16193,-0.39299,-0.33256,0.49266,0.47651,0.5221,Medium,
2026-06-26T17:31:51,296.828,active,1,AF7+AF8,36.765,27.326,4.8608,13.59,9.9565,-0.17172,-0.39676,-0.38829,0.4977,0.47609,0.5257,Medium,
2026-06-26T17:31:52,297.835,active,1,AF7+AF8,58.37,31.645,7.5433,13.674,9.2,-0.15226,-0.28746,-0.40429,0.49622,0.47518,0.52464,Medium,
2026-06-26T17:31:53,298.841,active,1,AF7+AF8,103.02,37.293,10.273,15.391,8.1863,-0.12623,-0.1744,-0.31707,0.49454,0.47577,0.52241,Medium,
2026-06-26T17:31:54,299.851,active,1,AF7+AF8,30.016,16.879,4.5143,12.463,7.4144,-0.18413,-0.40916,-0.53977,0.49323,0.47336,0.52582,Medium,
2026-06-26T17:31:55,300.856,active,1,AF7+AF8,12.412,11.355,4.5269,10.384,6.5325,-0.19698,-0.41114,-0.6509,0.49045,0.46977,0.52638,Medium,
2026-06-26T17:31:56,301.862,active,1,AF7+AF8,16.403,13.908,6.2933,9.3661,6.7819,-0.1925,-0.3396,-0.65311,0.48691,0.46652,0.52542,Medium,
2026-06-26T17:31:57,302.868,active,1,AF7+AF8,15.655,14.748,4.8883,9.0381,6.0553,-0.19436,-0.39607,-0.66546,0.48444,0.46351,0.52539,Medium,
2026-06-26T17:31:58,303.873,active,1,AF7+AF8,14.064,18.426,8.2996,9.527,6.3653,-0.19146,-0.25665,-0.66327,0.48023,0.46084,0.52332,Medium,
2026-06-26T17:31:59,304.891,active,1,AF7+AF8,16.974,15.03,10.474,10.504,7.0652,-0.19688,-0.16779,-0.59484,0.47622,0.45959,0.52009,Medium,
2026-06-26T17:32:00,305.894,active,1,AF7+AF8,15.432,10.98,4.5085,9.4458,4.9847,-0.20379,-0.41019,-0.66657,0.47523,0.45753,0.5235,Medium,
2026-06-26T17:32:01,306.903,active,1,AF7+AF8,19.406,10.858,5.6244,9.091,4.1826,-0.20441,-0.36774,-0.66629,0.47374,0.45573,0.52313,Medium,
2026-06-26T17:32:02,307.910,active,1,AF7+AF8,19.416,7.37,5.4801,9.8735,3.4179,-0.20742,-0.37399,-0.63799,0.47293,0.45461,0.52285,Medium,
2026-06-26T17:32:03,308.916,active,1,AF7+AF8,11.452,11.1,4.2776,10.521,3.97,-0.19845,-0.41855,-0.69043,0.47211,0.45271,0.52563,Medium,
2026-06-26T17:32:04,309.918,active,1,AF7+AF8,23.963,15.166,6.3514,7.4943,5.724,-0.1895,-0.33702,-0.79607,0.4686,0.44936,0.52477,Medium,
2026-06-26T17:32:05,310.924,active,1,AF7+AF8,21.461,10.212,7.3263,8.5529,5.0293,-0.2,-0.3025,-0.72653,0.46603,0.44758,0.52333,Medium,
2026-06-26T17:32:06,311.927,active,1,AF7+AF8,24.055,14.61,5.0041,9.0173,4.2746,-0.19764,-0.39255,-0.70304,0.46546,0.44633,0.52394,Medium,
2026-06-26T17:32:07,312.936,active,1,AF7+AF8,43.784,17.924,4.3791,9.6384,4.6701,-0.19235,-0.41501,-0.66967,0.46711,0.44564,0.52626,Medium,
2026-06-26T17:32:08,313.943,active,1,AF7+AF8,21.501,13.174,3.8344,10.407,5.2782,-0.19394,-0.43822,-0.67678,0.46897,0.44496,0.5288,Medium,
2026-06-26T17:32:09,314.954,active,1,AF7+AF8,23.992,12.873,4.7493,9.4526,5.7423,-0.19413,-0.40312,-0.67163,0.46868,0.44444,0.52848,Medium,
2026-06-26T17:32:10,315.961,active,1,AF7+AF8,27.261,12.063,5.5343,9.8657,6.234,-0.19896,-0.36916,-0.60145,0.47007,0.44769,0.52761,Medium,
2026-06-26T17:32:11,316.969,active,1,AF7+AF8,19.966,15.594,4.677,10.528,5.9035,-0.19391,-0.40371,-0.58787,0.47422,0.44962,0.52744,Medium,
2026-06-26T17:32:12,317.976,active,1,AF7+AF8,25.616,19.357,5.6718,12.991,6.9078,-0.18293,-0.36403,-0.47374,0.48146,0.45808,0.52686,Medium,
2026-06-26T17:32:13,318.982,active,1,AF7+AF8,45.161,18.471,5.5735,13.428,7.4699,-0.18174,-0.3705,-0.44835,0.48675,0.46326,0.52647,Medium,
2026-06-26T17:32:14,319.988,active,1,AF7+AF8,27.894,9.3086,7.0658,10.977,7.0353,-0.20196,-0.31435,-0.58678,0.48426,0.46192,0.52498,Medium,
2026-06-26T17:32:15,320.999,active,1,AF7+AF8,14.191,8.5545,5.9492,12.087,7.5076,-0.205,-0.35585,-0.53185,0.48351,0.4616,0.52424,Medium,
2026-06-26T17:32:16,322.004,active,1,AF7+AF8,19.178,10.232,5.3495,11.748,6.1567,-0.20418,-0.37679,-0.56067,0.48273,0.46087,0.52392,Medium,
2026-06-26T17:32:17,323.008,active,1,AF7+AF8,24.483,15.367,5.8672,9.2133,4.533,-0.19333,-0.35636,-0.71909,0.47938,0.45773,0.52349,Medium,
2026-06-26T17:32:18,324.013,active,1,AF7+AF8,36.952,26.375,6.5707,10.774,5.8818,-0.17911,-0.32621,-0.64728,0.47705,0.45581,0.52288,Medium,
2026-06-26T17:32:19,325.019,active,1,AF7+AF8,47.237,23.904,6.4423,10.477,6.6655,-0.18118,-0.33301,-0.67135,0.47474,0.45379,0.52241,Medium,
2026-06-26T17:32:20,326.021,active,1,AF7+AF8,66.967,16.632,9.4519,10.164,5.6127,-0.18898,-0.21843,-0.68311,0.47083,0.45196,0.52016,Medium,
2026-06-26T17:32:21,327.029,active,1,AF7+AF8,34.756,15.771,8.5169,12.95,4.827,-0.19314,-0.25558,-0.47241,0.47209,0.45987,0.51868,Medium,
2026-06-26T17:32:22,328.035,active,1,AF7+AF8,16.111,12.795,6.8991,12.26,5.1196,-0.1957,-0.31694,-0.48702,0.47609,0.46214,0.51826,Medium,
2026-06-26T17:32:23,329.040,active,1,AF7+AF8,18.032,10.175,5.4686,11.909,4.8792,-0.19967,-0.37008,-0.52525,0.4788,0.46181,0.52008,Medium,
2026-06-26T17:32:24,330.046,active,1,AF7+AF8,11.557,10.575,5.4505,9.5733,6.531,-0.20186,-0.3723,-0.66698,0.47693,0.45945,0.52081,Medium,
2026-06-26T17:32:25,331.055,active,1,AF7+AF8,16.998,13.999,3.952,10.148,6.3464,-0.19246,-0.43191,-0.69191,0.47581,0.45686,0.52626,Medium,
2026-06-26T17:32:26,332.063,active,1,AF7+AF8,50.935,16.078,3.6231,11.263,5.5251,-0.18627,-0.44443,-0.58972,0.47943,0.45601,0.52984,Medium,
2026-06-26T17:32:27,333.071,active,1,AF7+AF8,78.246,27.557,9.9867,12.817,5.424,-0.1586,-0.19559,-0.574,0.47624,0.45508,0.52681,Medium,
2026-06-26T17:32:28,334.079,active,1,AF7+AF8,100.56,46.047,14.173,12.071,6.1007,-0.12145,-0.032526,-0.61968,0.47035,0.45303,0.52226,Medium,
2026-06-26T17:32:29,335.087,active,1,AF7+AF8,136.32,61.744,10.831,12.837,6.3417,-0.1004,-0.16217,-0.49798,0.46888,0.45272,0.52052,Medium,
2026-06-26T17:32:30,336.092,active,1,AF7+AF8,58.685,26.171,6.3403,13.336,5.5405,-0.17375,-0.33847,-0.46274,0.47823,0.45945,0.52055,Medium,
2026-06-26T17:32:31,337.098,active,1,AF7+AF8,27.025,13.759,5.4012,14.301,5.4584,-0.19524,-0.37804,-0.44621,0.48618,0.46498,0.52192,Medium,
2026-06-26T17:32:32,338.103,active,1,AF7+AF8,18.727,15.746,6.3139,11.966,5.8858,-0.19685,-0.34434,-0.57069,0.48445,0.46359,0.5215,Medium,
2026-06-26T17:32:33,339.106,active,1,AF7+AF8,20.33,17.001,8.1046,10.405,5.992,-0.19992,-0.27359,-0.64402,0.48077,0.46133,0.52003,Medium,
2026-06-26T17:32:34,340.110,active,1,AF7+AF8,23.821,11.572,7.8115,11.328,6.0088,-0.20343,-0.27864,-0.6269,0.47787,0.45964,0.51875,Medium,
2026-06-26T17:32:35,341.116,active,1,AF7+AF8,21.822,13.783,6.8829,12.088,7.0336,-0.19819,-0.31601,-0.62563,0.47589,0.4581,0.51827,Medium,
2026-06-26T17:32:36,342.119,active,1,AF7+AF8,27.122,17.114,4.5912,12.191,7.7017,-0.18476,-0.4084,-0.57945,0.47754,0.45722,0.52406,Medium,
2026-06-26T17:32:37,343.127,active,1,AF7+AF8,48.426,20.9,8.001,11.926,6.9598,-0.17887,-0.27448,-0.67094,0.4743,0.45501,0.52261,Medium,
2026-06-26T17:32:38,344.133,active,1,AF7+AF8,79.826,23.467,10.202,10.369,5.1136,-0.18008,-0.18275,-0.74489,0.46901,0.45199,0.51994,Medium,
2026-06-26T17:32:39,345.138,active,1,AF7+AF8,31.666,12.933,6.0186,9.6341,5.6261,-0.19333,-0.34888,-0.69578,0.46754,0.45026,0.51988,Medium,
2026-06-26T17:32:40,346.143,active,1,AF7+AF8,18.688,11.78,5.4369,9.9238,5.3598,-0.19898,-0.37173,-0.71097,0.46636,0.44859,0.5209,Medium,
2026-06-26T17:32:41,347.147,active,1,AF7+AF8,33.276,11.699,7.4748,9.9582,5.8538,-0.20223,-0.29252,-0.68323,0.46455,0.44758,0.51974,Medium,
2026-06-26T17:32:42,348.149,active,1,AF7+AF8,87.862,27.903,8.2864,11.311,5.358,-0.16919,-0.25967,-0.58007,0.46401,0.44832,0.51873,Medium,
2026-06-26T17:32:43,349.157,active,1,AF7+AF8,151.18,41.509,9.4573,12.058,4.253,-0.14358,-0.21251,-0.55126,0.46326,0.44886,0.51752,Medium,
2026-06-26T17:32:44,350.163,active,1,AF7+AF8,53.454,13.188,9.0656,9.4113,5.3617,-0.1965,-0.23399,-0.70282,0.46067,0.44744,0.51598,Medium,
